#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 4.6000000000699603E-01    6.8173609483527144E+00    3.0705574309298501E-07    2.6221873682739910E-08    5.0470237185349100E-13    5.6248564898742488E-13    9.9034523195273359E-10    5.7668042428309837E-08    2.4206064340060934E-13    2.4424407263556723E-13    9.7672638548540315E-10    9.6421982565952408E-10    1.5219810140036240E-08    2.0927617539609526E-08    1.4588894601207303E+00    4.6260749981667779E+18    4.6260749981667779E+18    4.6260749981667779E+18    4.6260749981667779E+18
 4.6000000001094288E-01    6.8173609482475568E+00    3.3281516269778162E-07    3.3594131445794236E-08    8.0677569139394976E-13    8.7959028879687456E-13    1.9778408230281314E-09    1.1177439741165348E-07    4.8175583817754683E-13    4.8605484393691909E-13    1.2453137195598354E-09    1.2275228568781396E-09    2.2628997779321000E-08    3.3184144819311915E-08    1.8242122952638986E+00    5.5894136184454001E+18    5.5894136184454001E+18    5.5894136184454001E+18    5.5894136184454001E+18
 4.6000000001866853E-01    6.8173609480417143E+00    3.6834529976616563E-07    4.7567880181118171E-08    1.4088162950091784E-12    1.4996825155378664E-12    4.7692230779605282E-09    2.6032235725092882E-07    1.1548737921613823E-12    1.1649727584384269E-12    1.7490477198289079E-09    1.7220748816173191E-09    3.9038141412930657E-08    6.3679824623777729E-08    2.2373609135480619E+00    6.6034089689397576E+18    6.6034089689397576E+18    6.6034089689397576E+18    6.6034089689397576E+18
 4.6000000003363006E-01    6.8173609476430821E+00    4.1201860502090321E-07    7.3544423861778122E-08    2.6070389441474657E-12    2.7172609571863301E-12    1.3412230436724512E-08    7.0636801102413443E-07    3.2157335656337630E-12    3.2428006393938529E-12    2.6654605183895495E-09    2.6247660070898190E-09    7.4731754490678422E-08    1.4285524343338565E-07    2.6162871346501873E+00    7.4699963206026107E+18    7.4699963206026107E+18    7.4699963206026107E+18    7.4699963206026107E+18
 4.6000000005801278E-01    6.8173609469934338E+00    4.5792919854277133E-07    1.1405418323989398E-07    4.6643347036042405E-12    4.7933683638031803E-12    3.7086394352239636E-08    1.8906532721127715E-06    8.7639185868543884E-12    8.8332981016587145E-12    4.0409011361939117E-09    3.9870543244119498E-09    1.3564172303590191E-07    3.0769948664773348E-07    2.8776577484742845E+00    8.0355103463201044E+18    8.0355103463201044E+18    8.0355103463201044E+18    8.0355103463201044E+18
 4.6000000008857467E-01    6.8173609461791465E+00    5.0087935902075943E-07    1.6252444832291960E-07    7.4456578590117224E-12    7.5924319137060125E-12    8.4948552734003142E-08    4.2135045932161472E-06    1.9744435775946489E-11    1.9889275213591686E-11    5.6015131305887525E-09    5.5428215279690086E-09    2.0683728886422925E-07    5.2810265339908811E-07    3.0239281459011633E+00    8.3412565997427005E+18    8.3412565997427005E+18    8.3412565997427005E+18    8.3412565997427005E+18
 4.6000000010673486E-01    6.8173609456952873E+00    5.2369086090083399E-07    1.9080809963192140E-07    9.2457594701528501E-12    9.4023811356415445E-12    1.2459915391027371E-07    6.0966644088277944E-06    2.8691090476772794E-11    2.8892113677388923E-11    6.4695931624497312E-09    6.4123597031866722E-09    2.4471106555475462E-07    6.4966649784944415E-07    3.0755499502559904E+00    8.4473923343021414E+18    8.4473923343021414E+18    8.4473923343021414E+18    8.4473923343021414E+18
 4.6000000012615999E-01    6.8173609451777288E+00    5.4668639578568942E-07    2.2022678672758968E-07    1.1269920392056728E-11    1.1436895672129696E-11    1.7652869323752726E-07    8.5252027060475740E-06    4.0266904174586869E-11    4.0535531912059756E-11    7.3384550594215140E-09    7.2852950662762850E-09    2.8012381785511388E-07    7.6203846979692996E-07    3.1152653683786231E+00    8.5284325988695245E+18    8.5284325988695245E+18    8.5284325988695245E+18    8.5284325988695245E+18
 4.6000000014687908E-01    6.8173609446256913E+00    5.7020671268193813E-07    2.5073394757873483E-07    1.3545241090335002E-11    1.3723318494598782E-11    2.4340989375844311E-07    1.1605922215813982E-05    5.5000788150932241E-11    5.5348940672706653E-11    8.2013987227215842E-09    8.1546743826306792E-09    3.1210266356811629E-07    8.5977945150989965E-07    3.1465691994881952E+00    8.5919349173579971E+18    8.5919349173579971E+18    8.5919349173579971E+18    8.5919349173579971E+18
 4.6000000016766840E-01    6.8173609440717851E+00    5.9317502350602957E-07    2.8056647111241322E-07    1.5956948939302542E-11    1.6146422237740005E-11    3.2330132652567816E-07    1.5232841775802333E-05    7.2409020310594289E-11    7.2843520334178027E-11    9.0062214288638810E-09    8.9677751405721295E-09    3.3864939837006289E-07    9.3601289859416980E-07    3.1704936124998988E+00    8.6402461419620014E+18    8.6402461419620014E+18    8.6402461419620014E+18    8.6402461419620014E+18
 4.6000000019223408E-01    6.8173609434172597E+00    6.1977498731206894E-07    3.1485132156313521E-07    1.8973560496515253E-11    1.9176978408057433E-11    4.3512911756605648E-07    2.0234466130770026E-05    9.6517332871348921E-11    9.7060175922807593E-11    9.8817601971325636E-09    9.8556287664155769E-09    3.6373355455389815E-07    1.0014374647014032E-06    3.1922203847491599E+00    8.6839525568058511E+18    8.6839525568058511E+18    8.6839525568058511E+18    8.6839525568058511E+18
 4.6000000022158183E-01    6.8173609426353234E+00    6.5115841380464787E-07    3.5464209191322346E-07    2.2827368991817759E-11    2.3048354774979623E-11    5.9544754286778550E-07    2.7286552804540387E-05    1.3069877820191309E-10    1.3137651165335129E-10    1.0829162239798200E-08    1.0822230094362201E-08    3.8635570325808332E-07    1.0515549448649221E-06    3.2119140208137864E+00    8.7234282136113787E+18    8.7234282136113787E+18    8.7234282136113787E+18    8.7234282136113787E+18
 4.6000000025694704E-01    6.8173609416930594E+00    6.8885521751955905E-07    4.0122771764943570E-07    2.7856834085824786E-11    2.8100662918637840E-11    8.3113397399160979E-07    3.7460955562279996E-05    1.8039237799017361E-10    1.8123277547105626E-10    1.1838755977366225E-08    1.1862657845442817E-08    4.0525238256046652E-07    1.0817688120621778E-06    3.2296424184232957E+00    8.7588421248765614E+18    8.7588421248765614E+18    8.7588421248765614E+18    8.7588421248765614E+18
 4.6000000030032068E-01    6.8173609405374185E+00    7.3550652512355420E-07    4.5685758690313375E-07    3.4645462254631585E-11    3.4920521322649718E-11    1.1915513135295411E-06    5.2685596950926734E-05    2.5559346505972701E-10    2.5661215660680521E-10    1.2891662223960109E-08    1.2966254406826621E-08    4.1930725161824903E-07    1.0883551951456408E-06    3.2455614151724168E+00    8.7905270189792154E+18    8.7905270189792154E+18    8.7905270189792154E+18    8.7905270189792154E+18
 4.6000000035559652E-01    6.8173609390646588E+00    7.9659333476544206E-07    5.2631228533505175E-07    4.4379836006705490E-11    4.4701660677048856E-11    1.7836030776312411E-06    7.7039178086373819E-05    3.7808418750047893E-10    3.7922166037003709E-10    1.3955521798873040E-08    1.4117995488424365E-08    4.2825454357146788E-07    1.0690760752022609E-06    3.2599506909465545E+00    8.8190422206769848E+18    8.8190422206769848E+18    8.8190422206769848E+18    8.8190422206769848E+18
 4.6000000042906886E-01    6.8173609371070709E+00    8.8271678014598107E-07    6.1826263414647365E-07    5.9418776727133174E-11    5.9820656080504407E-11    2.8560709732509324E-06    1.1960637508545076E-04    5.9916079877394150E-10    5.9993224926295665E-10    1.4932705370152992E-08    1.5257589412450267E-08    4.3423186843991455E-07    1.0256696108864228E-06    3.2727994782096559E+00    8.8443359499078912E+18    8.8443359499078912E+18    8.8443359499078912E+18    8.8443359499078912E+18
 4.6000000051803575E-01    6.8173609347366524E+00    9.9951920620494399E-07    7.3373333102412684E-07    8.1309979218348251E-11    8.1852887683480418E-11    4.7553170398906870E-06    1.9130736040901016E-04    9.9314069543099692E-10    9.9116475716372964E-10    1.5568767644381476E-08    1.6163056050774955E-08    4.4556683361972137E-07    9.7861245705051240E-07    3.2825631925628800E+00    8.8633319930919025E+18    8.8633319930919025E+18    8.8633319930919025E+18    8.8633319930919025E+18
 4.6000000062567892E-01    6.8173609318686248E+00    1.1712142271206361E-06    8.8949777034755178E-07    1.1362678521944679E-10    1.1444422487150210E-10    8.4503562487118017E-06    3.2085520175959394E-04    1.7766285796489726E-09    1.7605882093328533E-09    1.5826797451700411E-08    1.6841983398552981E-08    4.8354037770707975E-07    9.6052302095178532E-07    3.2890484666174751E+00    8.8756699840790016E+18    8.8756699840790016E+18    8.8756699840790016E+18    8.8756699840790016E+18
 4.6000000076075720E-01    6.8173609282696175E+00    1.4698099676089165E-06    1.1376007163976510E-06    1.6117642468071827E-10    1.6253675292681232E-10    1.7353007985634765E-05    5.9706814731853939E-04    3.7499499708142616E-09    3.6527730827228884E-09    1.5985833963308844E-08    1.7652289324692476E-08    6.0899897157718539E-07    1.0335273918733849E-06    3.2915711631204445E+00    8.8802100963402271E+18    8.8802100963402271E+18    8.8802100963402271E+18    8.8802100963402271E+18
 4.6000000091500615E-01    6.8173609241598321E+00    2.0250410143997606E-06    1.5681588129815625E-06    2.1152512286130650E-10    2.1350837209278054E-10    4.2203088966260136E-05    1.2137516078843879E-03    9.6768366811244999E-09    9.0747543232551486E-09    1.6711045362977782E-08    1.9317089532725777E-08    9.7849132930937055E-07    1.2942929943344281E-06    3.2889844514770146E+00    8.8754437518417347E+18    8.8754437518417347E+18    8.8754437518417347E+18    8.8754437518417347E+18
 4.6000000104992106E-01    6.8173609205651795E+00    2.8623312101593608E-06    2.1916898563174427E-06    2.3427919943492014E-10    2.3634692318907496E-10    9.9097353059370236E-05    2.1712362903112811E-03    2.4648608405834772E-08    2.1867765854480146E-08    1.7963619145844537E-08    2.1617240420693552E-08    1.7288845938339859E-06    1.6883523261921097E-06    3.2834356913002800E+00    8.8659585210277949E+18    8.8659585210277949E+18    8.8659585210277949E+18    8.8659585210277949E+18
 4.6000000119884482E-01    6.8173609165972788E+00    4.4319639679296393E-06    3.3171249602989911E-06    2.3077599922474141E-10    2.3247342593871186E-10    2.5622432223427273E-04    3.4841036983354759E-03    7.1457771122514323E-08    5.8633067899026984E-08    1.9557407524925639E-08    2.4524587541647146E-08    3.4457978852465746E-06    2.2051136267472499E-06    3.2751280582690221E+00    8.8523613603674757E+18    8.8523613603674757E+18    8.8523613603674757E+18    8.8523613603674757E+18
 4.6000000143450920E-01    6.8173609103182740E+00    8.5103670913669915E-06    6.0252077214804539E-06    1.9738221148554756E-10    1.9845944989300187E-10    8.2547262327646771E-04    4.7625447739102619E-03    2.5127534110990067E-07    1.9770834823811634E-07    2.1297453355383543E-08    2.7999609514078517E-08    8.6049155318233398E-06    2.8115487770295999E-06    3.2601096216997631E+00    8.8277530985245491E+18    8.8277530985245491E+18    8.8277530985245491E+18    8.8277530985245491E+18
 4.6000000186927331E-01    6.8173608987344858E+00    1.4523843972334830E-05    9.5446356801405709E-06    1.4153233529838725E-10    1.4207053964727350E-10    1.6947566272837715E-03    5.0699244148904891E-03    4.6145823691575999E-07    4.0052915529751726E-07    2.2085701577476214E-08    3.0042776822340171E-08    1.6855724226472735E-05    3.1537108796951910E-06    3.2344848194834364E+00    8.7786965927220316E+18    8.7786965927220316E+18    8.7786965927220316E+18    8.7786965927220316E+18
 4.6000000272253944E-01    6.8173608760001940E+00    1.8190635816860564E-05    1.1519919051271543E-05    8.5152124358919777E-11    8.5346862226254454E-11    2.0010712400554583E-03    4.6314050101895574E-03    5.0391011712794646E-07    4.4584361279630097E-07    2.2328541669674297E-08    3.0845767945676623E-08    2.2703602652828238E-05    3.3312666850451095E-06    3.1964556002880062E+00    8.6790674497239644E+18    8.6790674497239644E+18    8.6790674497239644E+18    8.6790674497239644E+18
 4.6000000442797501E-01    6.8173608305608315E+00    2.1187192317017657E-05    1.3175553025771948E-05    4.5077057733591177E-11    4.5129937025463869E-11    1.9679058538886137E-03    3.6514837132136870E-03    4.5316490053887696E-07    4.0832299170594817E-07    2.2684360179869980E-08    3.1295490760803326E-08    2.8302530638094670E-05    3.5648320883123079E-06    3.1320743653161025E+00    8.4835916353096704E+18    8.4835916353096704E+18    8.4835916353096704E+18    8.4835916353096704E+18
 4.6000000840193889E-01    6.8173607246791512E+00    2.4546736144192419E-05    1.5277630004165921E-05    2.1610063159341505E-11    2.1621185820606130E-11    1.6356508672792441E-03    2.4029647395779393E-03    3.3576256290727394E-07    3.1279166338057003E-07    2.3331608095017781E-08    3.1503905236179217E-08    3.5752530996517724E-05    4.0481380216926044E-06    2.9981947189003888E+00    8.0705506166159299E+18    8.0705506166159299E+18    8.0705506166159299E+18    8.0705506166159299E+18
 4.6000001914625488E-01    6.8173604384092634E+00    2.8976882454189937E-05    1.8802249188959032E-05    9.6014966970022998E-12    9.6032744789692701E-12    1.0765746768409761E-03    1.2977490108717542E-03    1.9985304358893770E-07    1.9334154593339667E-07    2.4368557863986519E-08    3.1200627081774459E-08    4.8036746213441115E-05    5.3485571084097926E-06    2.7091999773695870E+00    7.1954660438388623E+18    7.1954660438388623E+18    7.1954660438388623E+18    7.1954660438388623E+18
 4.6000003825592051E-01    6.8173599292543257E+00    3.3452661979741000E-05    2.3295565123100672E-05    5.2815840225212104E-12    5.2819831611839943E-12    6.9226564770266869E-04    7.6400155681579285E-04    1.2401671706224832E-07    1.2226888052196257E-07    2.5001772400667252E-08    2.9981225015416586E-08    6.3543307402125440E-05    7.8308491383263709E-06    2.3521153560437815E+00    6.1525863416293929E+18    6.1525863416293929E+18    6.1525863416293929E+18    6.1525863416293929E+18
 4.6000006222297829E-01    6.8173592906798479E+00    3.7530320469904521E-05    2.7805066805030555E-05    3.6172654898849142E-12    3.6174053653367381E-12    5.0285734203259235E-04    5.3674674377194014E-04    8.9522751753849487E-08    8.8887433557652548E-08    2.4925428100365593E-08    2.8426141373466982E-08    7.9898073338411312E-05    1.1252701648985625E-05    2.0554531342863585E+00    5.3184114472495677E+18    5.3184114472495677E+18    5.3184114472495677E+18    5.3184114472495677E+18
 4.6000009129641217E-01    6.8173585160519767E+00    4.1518331484206516E-05    3.2334636233730372E-05    2.7511116581502891E-12    2.7511728596338534E-12    3.9538946998722834E-04    4.1534840588723171E-04    7.0438147266717615E-08    7.0158013282667315E-08    2.4444523993331907E-08    2.6888680126184855E-08    9.7472538636779959E-05    1.5758805463836522E-05    1.8134638847272633E+00    4.6589646145004708E+18    4.6589646145004708E+18    4.6589646145004708E+18    4.6589646145004708E+18
 4.6000013108615467E-01    6.8173574559006571E+00    4.5993723208945650E-05    3.7430291294160680E-05    2.1688971525182909E-12    2.1689253220682759E-12    3.2070955252551066E-04    3.3358979754987030E-04    5.7258767604702782E-08    5.7128675958524533E-08    2.3696825139148734E-08    2.5340275881607306E-08    1.1852900474882135E-04    2.2335037059839303E-05    1.5922615041618078E+00    4.0722003861917763E+18    4.0722003861917763E+18    4.0722003861917763E+18    4.0722003861917763E+18
 4.6000019115002544E-01    6.8173558555691223E+00    5.1417633345496165E-05    4.3544202042386709E-05    1.7284504545615748E-12    1.7284631049330534E-12    2.6367218681136277E-04    2.7233986680220279E-04    4.7164704216594309E-08    4.7104610051413158E-08    2.2739315656424366E-08    2.3777135012928024E-08    1.4499190267194665E-04    3.2683448177764261E-05    1.3790621325053607E+00    3.5208821133216850E+18    3.5208821133216850E+18    3.5208821133216850E+18    3.5208821133216850E+18
 4.6000028464957837E-01    6.8173533643837239E+00    5.7951153582591091E-05    5.0766041252349696E-05    1.3906370409209600E-12    1.3906425483277484E-12    2.2016058757269442E-04    2.2618245548327649E-04    3.9395483755008629E-08    3.9367414946840061E-08    2.1688007711874763E-08    2.2305764066789672E-08    1.7643302760842497E-04    4.8740974287631452E-05    1.1796772251110963E+00    3.0178557105573914E+18    3.0178557105573914E+18    3.0178557105573914E+18    3.0178557105573914E+18
 4.6000043267103163E-01    6.8173494205284051E+00    6.5624791152687898E-05    5.9024612783953282E-05    1.1321606188842955E-12    1.1321629604157767E-12    1.8738251794885960E-04    1.9166154620756443E-04    3.3465383518743288E-08    3.3451638712749139E-08    2.0675713813623589E-08    2.1026741606268610E-08    2.0998998641642535E-04    7.1955791513012154E-05    1.0007251325361854E+00    2.5769263368563860E+18    2.5769263368563860E+18    2.5769263368563860E+18    2.5769263368563860E+18
 4.6000067381678883E-01    6.8173429954918099E+00    7.4477333745352628E-05    6.8263976303820713E-05    9.3275634458959222E-13    9.3275731615936728E-13    1.6265927650388611E-04    1.6571767688031597E-04    2.8921040083186915E-08    2.8913750033121863E-08    1.9796825290660907E-08    1.9988459692547794E-08    2.4140825045022436E-04    1.0173605283065756E-04    8.4403249733010133E-01    2.1995130428345897E+18    2.1995130428345897E+18    2.1995130428345897E+18    2.1995130428345897E+18
 4.6000107601074491E-01    6.8173322795345088E+00    8.4406084422099145E-05    7.8310793575039572E-05    7.7874394581163552E-13    7.7874434114496607E-13    1.4409143641407090E-04    1.4624893315987614E-04    2.5448154674800497E-08    2.5443841937577128E-08    1.9114944663092124E-08    1.9216185822173133E-08    2.6646523220471630E-04    1.3335147838786690E-04    7.1022476643977195E-01    1.8843513500066985E+18    1.8843513500066985E+18    1.8843513500066985E+18    1.8843513500066985E+18
 4.6000172943701756E-01    6.8173148698407875E+00    9.4758043710946853E-05    8.8508975655409789E-05    6.6346122441413720E-13    6.6346138818045327E-13    1.3064137206931554E-04    1.3212200957997888E-04    2.2887900510992561E-08    2.2884997994976266E-08    1.8672862279837656E-08    1.8726065055497280E-08    2.8290613739658963E-04    1.5923860652673056E-04    6.0182428609150140E-01    1.6347000476539236E+18    1.6347000476539236E+18    1.6347000476539236E+18    1.6347000476539236E+18
 4.6000247871293404E-01    6.8172949064126085E+00    1.0260998859897164E-04    9.6110122287836432E-05    5.9533687059393662E-13    5.9533695575440524E-13    1.2294985891933823E-04    1.2401369674805649E-04    2.1402529117722676E-08    2.1400222399152283E-08    1.8487198812944962E-08    1.8519752346955227E-08    2.9055701191709507E-04    1.7321610033441305E-04    5.3405644679728370E-01    1.4817567520071867E+18    1.4817567520071867E+18    1.4817567520071867E+18    1.4817567520071867E+18
 4.6000320410066609E-01    6.8172755795080047E+00    1.0808865984415207E-04    1.0136959093170930E-04    5.5466830302218013E-13    5.5466835683376066E-13    1.1847766700613301E-04    1.1927930556730962E-04    2.0531011429133431E-08    2.0528996709799296E-08    1.8425605603667361E-08    1.8448463388836433E-08    2.9412717109246933E-04    1.8045733922014684E-04    4.9215031920521524E-01    1.3886283203432978E+18    1.3886283203432978E+18    1.3886283203432978E+18    1.3886283203432978E+18
 4.6000391563487253E-01    6.8172566217637405E+00    1.1223778369261675E-04    1.0533923967214975E-04    5.2677376503189932E-13    5.2677380279754064E-13    1.1547178471297812E-04    1.1608434005495038E-04    1.9942202755089068E-08    1.9940365878053791E-08    1.8414501652624492E-08    1.8431793088743750E-08    2.9608254647255349E-04    1.8482632948823208E-04    4.6272982320051581E-01    1.3240102679288584E+18    1.3240102679288584E+18    1.3240102679288584E+18    1.3240102679288584E+18
 4.6000463091804128E-01    6.8172375641872254E+00    1.1559210069916963E-04    1.0854559392053950E-04    5.0573449935628605E-13    5.0573452752482321E-13    1.1324147583181702E-04    1.1370457707532182E-04    1.9504113991179952E-08    1.9502400893512653E-08    1.8427745221583081E-08    1.8441396304691813E-08    2.9726877632883000E-04    1.8778108353466316E-04    4.4015255158854955E-01    1.2748992203325601E+18    1.2748992203325601E+18    1.2748992203325601E+18    1.2748992203325601E+18
 4.6000532771493308E-01    6.8172189991992331E+00    1.1830003821252509E-04    1.1113546007428002E-04    4.8959299470613733E-13    4.8959301679860466E-13    1.1155311921444374E-04    1.1189647964268175E-04    1.9172155560538953E-08    1.9170532098194719E-08    1.8453043427669665E-08    1.8464216353903397E-08    2.9799779040775318E-04    1.8984977373676955E-04    4.2259402000321905E-01    1.2370179108902459E+18    1.2370179108902459E+18    1.2370179108902459E+18    1.2370179108902459E+18
 4.6000600926419150E-01    6.8172008405078452E+00    1.2054952697387098E-04    1.1328984079679196E-04    4.7668444086394068E-13    4.7668445882040245E-13    1.1021739836529051E-04    1.1046114596229696E-04    1.8909641766606646E-08    1.8908086989834477E-08    1.8484115162376496E-08    1.8493497011616294E-08    2.9845856431915053E-04    1.9138300972139884E-04    4.0839784305165683E-01    1.2066059130406410E+18    1.2066059130406410E+18    1.2066059130406410E+18    1.2066059130406410E+18
 4.6000808458981718E-01    6.8171455473737375E+00    1.2565599104959185E-04    1.1820010721918893E-04    4.4878520371982743E-13    4.4878521469575024E-13    1.0737304780718059E-04    1.0738664032077645E-04    1.8352849078913438E-08    1.8351434815646505E-08    1.8589187004760569E-08    1.8595288909358662E-08    2.9903198971031083E-04    1.9434347483413746E-04    3.7722148109553943E-01    1.1405564255346035E+18    1.1405564255346035E+18    1.1405564255346035E+18    1.1405564255346035E+18
 4.6001385503845460E-01    6.8169918070186446E+00    1.3363972534927238E-04    1.2599163578752860E-04    4.0774871780513010E-13    4.0774872232956965E-13    1.0324373971623022E-04    1.0286456938986350E-04    1.7565834275045432E-08    1.7564610656999137E-08    1.8848123743166800E-08    1.8850627890178534E-08    2.9835120787530749E-04    1.9778662688955782E-04    3.3003147818688999E-01    1.0428037898260919E+18    1.0428037898260919E+18    1.0428037898260919E+18    1.0428037898260919E+18
 4.6002260099219161E-01    6.8167587977716844E+00    1.3929275865028824E-04    1.3169396847059376E-04    3.7865897625579092E-13    3.7865897828351549E-13    1.0017284419203075E-04    9.9449777996527528E-05    1.7033742336060060E-08    1.7032645595216455E-08    1.9072069524884952E-08    1.9072875738460901E-08    2.9554997785462099E-04    1.9913001254302817E-04    2.9550407819133295E-01    9.7330832479497830E+17    9.7330832479497830E+17    9.7330832479497830E+17    9.7330832479497830E+17
 4.6003720709750756E-01    6.8163696804263827E+00    1.4318330430628274E-04    1.3587489011444170E-04    3.5526469302424168E-13    3.5526469391612656E-13    9.7188082103643402E-05    9.6119004199154797E-05    1.6613311514126775E-08    1.6612313306659988E-08    1.9134659915227506E-08    1.9134566508276562E-08    2.8953086133182165E-04    1.9826979053212725E-04    2.6699697736830796E-01    9.1745761519682586E+17    9.1745761519682586E+17    9.1745761519682586E+17    9.1745761519682586E+17
 4.6006221847449752E-01    6.8157034106038896E+00    1.4480095959111341E-04    1.3805045487683270E-04    3.3630876687173718E-13    3.3630876724769638E-13    9.3625064050005817E-05    9.2202671992201924E-05    1.6252030493650843E-08    1.6251109886193897E-08    1.8807149744101214E-08    1.8806626255936326E-08    2.7836424570891856E-04    1.9387008037054977E-04    2.4331502816024680E-01    8.7222610168373747E+17    8.7222610168373747E+17    8.7222610168373747E+17    8.7222610168373747E+17
