# 1:Z 2:Y(Z)
    1     1.94579524265117E-10
    2     5.90377538044021E-05
    3     6.63615874190360E-11
    4     2.05223244571938E-07
    5     2.77653580512500E-08
    6     1.88207123215637E-08
    7     2.76174481439813E-07
    8     9.97720422624502E-09
    9     1.69240865027868E-08
   10     8.05893252238384E-08
   11     2.72040072936507E-11
   12     6.55217392409134E-10
   13     2.72176831254582E-11
   14     2.67599639113122E-11
   15     7.39272416851449E-12
   16     2.64919284552376E-10
   17     2.33536298650549E-10
   18     1.30845491306662E-10
   19     9.73038642489378E-11
   20     4.55285940351427E-09
   21     1.52664035272180E-09
   22     1.80734723984807E-09
   23     2.27915707860803E-10
   24     7.54134073892901E-10
   25     4.55853760466635E-11
   26     1.16301139499210E-10
   27     4.42737366593031E-11
   28     2.84276251052474E-10
   29     2.57336079207720E-10
   30     7.53602095019553E-10
   31     5.76439381032791E-10
   32     1.44956922920386E-09
   33     5.11411896532673E-10
   34     9.23122761523224E-09
   35     8.94643873417781E-09
   36     1.12667427693916E-07
   37     7.52252752256691E-08
   38     4.42078680942993E-08
   39     1.75566459609699E-08
   40     6.82890219456896E-08
   41     1.16693241261534E-08
   42     1.45759255934332E-07
   43     0.00000000000000E+00
   44     1.33992983341320E-07
   45     4.79731548883933E-08
   46     1.63272026817746E-07
   47     8.40268690778400E-08
   48     7.20016433788846E-07
   49     7.83919766673252E-08
   50     1.40547509180535E-06
   51     8.15725321018192E-07
   52     1.43648814726914E-03
   53     7.94346202122241E-05
   54     4.16861127500164E-03
   55     5.98787945119974E-04
   56     2.82937559264219E-04
   57     1.07417416464435E-05
   58     3.28145537481414E-05
   59     1.19147203613676E-05
   60     7.71250732444357E-06
   61     0.00000000000000E+00
   62     4.32523116324817E-06
   63     2.47054352548911E-06
   64     8.94510869449387E-06
   65     2.43982857219607E-06
   66     3.42940947033109E-05
   67     1.08197563450076E-05
   68     3.95898094990311E-05
   69     5.96492132167543E-06
   70     4.86304414271235E-05
   71     6.31750606989081E-06
   72     4.68334991118002E-05
   73     1.05160199108870E-05
   74     3.56191420480918E-05
   75     3.74728101720352E-06
   76     1.95510758953731E-05
   77     1.98794908609067E-05
   78     2.70121287496832E-04
   79     8.83548131067178E-05
   80     1.32410713848263E-05
   81     1.80226238090463E-08
   82     2.54807742137088E-06
   83     1.74158026352854E-06
   84     8.36894268300975E-17
   85     0.00000000000000E+00
   86     2.31015350597295E-18
   87     0.00000000000000E+00
   88     3.54282683279263E-13
   89     1.54211252668232E-14
   90     1.87535382267953E-06
   91     2.31194513239044E-11
   92     1.48530127522550E-06
   93     0.00000000000000E+00
   94     1.31741048111526E-10
   95     0.00000000000000E+00
   96     3.57525209528577E-20
   97     0.00000000000000E+00
   98     0.00000000000000E+00
   99     0.00000000000000E+00
  100     0.00000000000000E+00
  101     0.00000000000000E+00
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
