# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.19368231953939E-09   1.19368231953939E-09
    2      1      1     9.12759977628839E-15   1.82551995525768E-14
    3      2      1     2.06015873184311E-11   6.18047619552935E-11
    4      2      2     3.40523237241931E-05   1.36209294896772E-04
    6      3      3     2.55283141346593E-14   1.53169884807956E-13
    7      3      4     1.16200904027601E-11   8.13406328193208E-11
    7      4      3     2.30907046527441E-16   1.61634932569209E-15
    9      4      5     6.81469219311076E-12   6.13322297379968E-11
   10      5      5     1.09865094156461E-16   1.09865094156461E-15
   11      5      6     6.73839322264565E-12   7.41223254491021E-11
   12      6      6     2.15460951114701E-09   2.58553141337641E-08
   13      6      7     1.48172329956387E-12   1.92624028943304E-11
   14      7      7     5.73737821012759E-08   8.03232949417862E-07
   15      7      8     2.12336387490545E-06   3.18504581235817E-05
   15      9      6     1.80912094003593E-18   2.71368141005389E-17
   16      8      8     4.04062312916333E-08   6.46499700666132E-07
   16      9      7     1.87811133658207E-14   3.00497813853132E-13
   17      8      9     4.87754124033871E-10   8.29182010857581E-09
   18      8     10     2.22829226995246E-06   4.01092608591443E-05
   19      9     10     2.85107713945594E-06   5.41704656496628E-05
   20     10     10     2.98241308432176E-08   5.96482616864353E-07
   21     10     11     2.80951708232984E-07   5.89998587289267E-06
   22     10     12     8.39175120097470E-07   1.84618526421443E-05
   23     11     12     1.78863968670941E-07   4.11387127943165E-06
   24     12     12     8.77898769081405E-08   2.10695704579537E-06
   25     12     13     9.58930767286086E-08   2.39732691821522E-06
   26     12     14     1.68402390385047E-07   4.37846215001123E-06
   26     13     13     1.49614370715862E-11   3.88997363861241E-10
   27     13     14     3.24240968504851E-08   8.75450614963097E-07
   28     14     14     4.12123932356974E-08   1.15394701059953E-06
   29     14     15     3.98283489881259E-08   1.15502212065565E-06
   30     14     16     1.64440862272931E-07   4.93322586818792E-06
   31     15     16     2.41243197785346E-08   7.47853913134572E-07
   32     16     16     9.81664446087207E-08   3.14132622747906E-06
   33     16     17     2.86796566562505E-07   9.46428669656267E-06
   34     16     18     2.01978444931045E-07   6.86726712765552E-06
