# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      1      0     1.30819982560954E-10   1.30819982560954E-10
    2      1      1     3.76311771229797E-16   7.52623542459595E-16
    4      2      2     4.64316178699098E-03   1.85726471479639E-02
    7      3      4     1.08152307069902E-20   7.57066149489311E-20
    9      4      5     8.80325840710642E-19   7.92293256639578E-18
   12      6      6     6.66148498969032E-10   7.99378198762839E-09
   13      6      7     5.97450533182676E-15   7.76685693137479E-14
   14      7      7     1.67520023333152E-18   2.34528032666413E-17
   16      8      8     2.18616607663723E-11   3.49786572261957E-10
   17      8      9     7.25245677418658E-16   1.23291765161172E-14
   18      8     10     1.45820322410031E-19   2.62476580338057E-18
   20     10     10     1.73121702138593E-11   3.46243404277185E-10
   21     10     11     5.31702658314235E-15   1.11657558245989E-13
   22     10     12     6.92869941111300E-18   1.52431387044486E-16
   23     11     12     3.47162116788309E-15   7.98472868613111E-14
   24     12     12     1.27370373998188E-11   3.05688897595651E-10
   25     12     13     1.23806832934145E-12   3.09517082335362E-11
   26     12     14     4.49906737100661E-13   1.16975751646172E-11
   26     13     13     7.08582444133579E-19   1.84231435474731E-17
   27     13     14     1.23034818798503E-12   3.32194010755957E-11
   28     14     14     1.28276117113723E-11   3.59173127918424E-10
   29     14     15     5.92200936512954E-12   1.71738271588757E-10
   30     14     16     1.91303229785321E-11   5.73909689355964E-10
   31     15     16     5.07365547294089E-12   1.57283319661168E-10
   32     16     16     1.16841177201670E-11   3.73891767045344E-10
   33     16     17     3.28440000559159E-12   1.08385200184523E-10
   34     16     18     1.11894057841289E-11   3.80439796660382E-10
   35     17     18     9.06427145796909E-12   3.17249501028918E-10
   36     16     20     3.11411753591520E-11   1.12108231292947E-09
   36     18     18     2.54350726460946E-15   9.15662615259404E-14
   37     17     20     5.97221368558522E-12   2.20971906366653E-10
   38     18     20     1.14362813269526E-11   4.34578690424198E-10
   39     19     20     2.89818659520267E-12   1.13029277212904E-10
   40     18     22     6.13030279499593E-11   2.45212111799837E-09
   40     19     21     1.80434287384913E-19   7.21737149539654E-18
   40     20     20     1.77760368116558E-19   7.11041472466232E-18
   41     19     22     1.40880276266125E-12   5.77609132691112E-11
   42     20     22     6.41937279101510E-11   2.69613657222634E-09
   43     20     23     7.30918398233700E-12   3.14294911240491E-10
   44     20     24     3.72881351112236E-12   1.64067794489384E-10
   45     21     24     7.57530003072999E-12   3.40888501382850E-10
   46     20     26     2.71481145523893E-10   1.24881326940991E-08
   47     22     25     1.25177566812170E-10   5.88334564017197E-09
   48     22     26     2.00956075399107E-10   9.64589161915715E-09
   49     22     27     7.89620334442355E-12   3.86913963876754E-10
   50     22     28     1.57260723249921E-09   7.86303616249606E-08
   51     23     28     5.01353320278224E-10   2.55690193341894E-08
   52     24     28     7.19446055953014E-11   3.74111949095567E-09
   53     24     29     2.96415873826281E-11   1.57100413127929E-09
   54     24     30     9.91625820490501E-10   5.35477943064871E-08
   55     25     30     4.17957437939081E-11   2.29876590866495E-09
   56     26     30     2.00222386422927E-09   1.12124536396839E-07
   57     26     31     5.26090919818263E-10   2.99871824296410E-08
   58     26     32     1.82063204626081E-10   1.05596658683127E-08
   59     27     32     1.43228207776217E-10   8.45046425879680E-09
   60     28     32     1.92140926124855E-11   1.15284555674913E-09
   61     28     33     1.04641495722181E-11   6.38313123905305E-10
   62     28     34     6.05630249421763E-10   3.75490754641493E-08
   63     29     34     7.53574067153872E-10   4.74751662306939E-08
   64     28     36     9.39177740369806E-10   6.01073753836676E-08
   65     29     36     2.18763737578582E-09   1.42196429426079E-07
   66     30     36     1.01708464901616E-09   6.71275868350663E-08
   67     30     37     1.16001487070696E-09   7.77209963373663E-08
   68     30     38     1.45340173391106E-08   9.88313179059523E-07
   69     31     38     4.41558062266230E-09   3.04675062963699E-07
   70     30     40     9.64476364551696E-10   6.75133455186187E-08
   70     32     38     2.06651991598831E-14   1.44656394119182E-12
   71     31     40     2.55849393717859E-09   1.81653069539680E-07
   72     32     40     2.15413033019687E-09   1.55097383774175E-07
   73     32     41     1.01342416187152E-09   7.39799638166208E-08
   74     32     42     8.07773520658891E-09   5.97752405287579E-07
   75     33     42     1.02849262550628E-08   7.71369469129714E-07
   76     32     44     1.93368153540525E-08   1.46959796690799E-06
   76     34     42     1.37200904648747E-13   1.04272687533048E-11
   77     34     43     8.27330383796804E-09   6.37044395523539E-07
   78     34     44     1.30939835287521E-09   1.02133071524266E-07
   79     35     44     4.01868458624364E-09   3.17476082313248E-07
   80     34     46     1.00005949326351E-07   8.00047594610812E-06
   81     35     46     1.20761517240568E-07   9.78168289648603E-06
   82     34     48     2.86654413679659E-05   2.35056619217320E-03
