# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  2.5619331576923648E-01   1.0000000009999777E+01   2.6727614492065270E+07   2.7951229800265304E-01   1.7527948373435471E+07   5.2105345876504583E-01   8.0081707434914648E-02   9.9663000359016984E-02   1.0431267028903924E-04   7.1261841388519094E-09   3.9878913749622946E-01   1.4267319912072152E+00   2.1348812270714518E+01
      10  2.5619331781523652E-01   9.9999993690925422E+00   2.6727607028433450E+07   2.7951229833390068E-01   1.7527949389763102E+07   5.2105341227054347E-01   8.0081661601182547E-02   9.9663023476722706E-02   1.0431260010134263E-04   7.1261848152708201E-09   3.9878917738715275E-01   1.4267321322326909E+00   2.1348812269155040E+01
      20  2.5619541291923648E-01   9.9993429711970165E+00   2.6719965713900678E+07   2.7951263737135007E-01   1.7528990140140969E+07   5.2100579401124625E-01   8.0034719735572885E-02   9.9686699988097330E-02   1.0424073019283165E-04   7.1268792284607201E-09   3.9883003644901610E-01   1.4268765813230369E+00   2.1348810733548891E+01
      30  2.5751532486452716E-01   9.5504462319399757E+00   2.2438924575624056E+07   2.7969864600089367E-01   1.8197098314195052E+07   4.9010967149074869E-01   4.9509597418533648E-02   1.1506344037384875E-01   6.2016768956125090E-05   8.4354428019523097E-09   4.2718731632078621E-01   1.5273127790522851E+00   2.1369586644803263E+01
      40  2.6200407360913036E-01   8.1949383097699808E+00   1.3440032684671670E+07   2.8008293338785883E-01   2.0978597849307403E+07   4.4513517426263255E-01   5.3018018426651261E-03   1.3738671129324867E-01   7.5399975261485217E-06   2.5906222755661593E-08   4.7646825821937827E-01   1.7011684805498999E+00   2.1391632535179873E+01
      50  2.6299844481770590E-01   7.9279028363145176E+00   1.2130823229168607E+07   2.8013606906644883E-01   2.1695651071392361E+07   4.4267834957429797E-01   2.9515179483174682E-03   1.3858916705326962E-01   4.5236435192253897E-06   1.0604970903197675E-07   4.7950140707995942E-01   1.7116732189392563E+00   2.1392460467701390E+01
      60  2.6299844567029196E-01   7.9279025952149311E+00   1.2130822198214428E+07   2.8013606911021283E-01   2.1695651696592063E+07   4.4267835233456126E-01   2.9515178806984732E-03   1.3858917303833021E-01   4.5237675423110042E-06   1.0517920525883510E-07   4.7950140064531860E-01   1.7116731957021518E+00   2.1392460467820570E+01
      70  2.6299931871838633E-01   7.9276771108100288E+00   1.2129766584057173E+07   2.8013611392059501E-01   2.1696291910514511E+07   4.4267705160794729E-01   2.9503009303118309E-03   1.3858981383432861E-01   4.5222302669528663E-06   1.0430214012000588E-07   4.7950301978233506E-01   1.7116787017251991E+00   2.1392460457703457E+01
      80  2.6310782515177228E-01   7.8999452284281064E+00   1.1999859057070959E+07   2.8014163244138562E-01   2.1776007903471511E+07   4.4248059339514945E-01   2.7652105025480836E-03   1.3868469166214148E-01   4.2762106911393223E-06   1.5720968843290628E-07   4.7974803105309022E-01   1.7125195810308225E+00   2.1392459223292576E+01
      90  2.6326526471930728E-01   7.8602721154612576E+00   1.1815915961992918E+07   2.8014948554355007E-01   2.1892194497342814E+07   4.4221991600383903E-01   2.5212453352092936E-03   1.3880915589021037E-01   3.9494988988883759E-06   3.0953694041010362E-07   4.8007418147001696E-01   1.7136357771851964E+00   2.1392458020821415E+01
     100  2.6341081116078457E-01   7.8242317871329288E+00   1.1650658747167774E+07   2.8015658965841811E-01   2.2000155620202057E+07   4.4199866171590246E-01   2.3162822876682211E-03   1.3891206886838331E-01   3.6724829354221765E-06   6.1467142297017312E-07   4.8035245990017694E-01   1.7145856192828781E+00   2.1392457535089179E+01
     110  2.6355461547651066E-01   7.7892548121751828E+00   1.1491897007081216E+07   2.8016346654313018E-01   2.2107347374686301E+07   4.4179582459534233E-01   2.1316111416994671E-03   1.3900114286186421E-01   3.4206360602690243E-06   1.2489141568358217E-06   4.8060985958972319E-01   1.7154622812600768E+00   2.1392457534585791E+01
     120  2.6369514673760303E-01   7.7557158247103732E+00   1.1341081890567074E+07   2.8017005515001353E-01   2.2212603952063903E+07   4.4160898359063500E-01   1.9669836558168893E-03   1.3907298052679171E-01   3.1940738509388211E-06   2.5318489549303784E-06   4.8085095305726211E-01   1.7162824650779913E+00   2.1392457927241097E+01
     130  2.6383504372121230E-01   7.7230063143946728E+00   1.1195201097809350E+07   2.8017648906369302E-01   2.2315855587722737E+07   4.4142777809810835E-01   1.8171507104298287E-03   1.3912292210163837E-01   2.9858638219251963E-06   5.1352720892781932E-06   4.8109211662585732E-01   1.7171038085206920E+00   2.1392458568251861E+01
     140  2.6397392835161343E-01   7.6913073786384594E+00   1.1054741606129300E+07   2.8018275765654171E-01   2.2409562911225423E+07   4.4124281149246813E-01   1.6817301444235506E-03   1.3913747899329670E-01   2.7957757166493138E-06   1.0303889592569376E-05   4.8135154361915206E-01   1.7179913119478467E+00   2.1392458961843872E+01
     150  2.6411214545632872E-01   7.6606043230786769E+00   1.0919153934477044E+07   2.8018888300304362E-01   2.2503210501088597E+07   4.4103549605685932E-01   1.5590134280175996E-03   1.3909210653968632E-01   2.6215350403282865E-06   2.0343702466818263E-05   4.8166454882030479E-01   1.7190708760642195E+00   2.1392458594109932E+01
     160  2.6424852617639766E-01   7.6312335921853522E+00   1.0789213839778924E+07   2.8019482056768674E-01   2.2595997440489069E+07   4.4077867880717087E-01   1.4489840419642458E-03   1.3894583459869775E-01   2.4631951703002271E-06   3.8957218767583679E-05   4.8208470215887606E-01   1.7205339515869207E+00   2.1392456310095710E+01
     170  2.6438601211487855E-01   7.6027292761224894E+00   1.0661840748503191E+07   2.8020070326070889E-01   2.2689923571469385E+07   4.4042193112133377E-01   1.3484783489771141E-03   1.3862980701280586E-01   2.3160871226358924E-06   7.2500888756026551E-05   4.8270931066753964E-01   1.7227269764463005E+00   2.1392450195001945E+01
