# 1:A 2:Y(A) 3:X(A)
    1     5.29028101634774E-11     5.29028101634774E-11
    2     9.64547200684910E-14     1.92909440136982E-13
    3     6.82782895828841E-14     2.04834868748652E-13
    4     4.76503984799787E-05     1.90601593919915E-04
    5     0.00000000000000E+00     0.00000000000000E+00
    6     1.34270401506209E-14     8.05622409037257E-14
    7     2.64307205497091E-13     1.85015043847963E-12
    8     0.00000000000000E+00     0.00000000000000E+00
    9     7.11020888787220E-09     6.39918799908498E-08
   10     1.03580802242118E-12     1.03580802242118E-11
   11     1.24535517541993E-13     1.36989069296192E-12
   12     2.79019699066625E-09     3.34823638879950E-08
   13     1.46137963389369E-10     1.89979352406179E-09
   14     8.21621601153504E-08     1.15027024161491E-06
   15     5.03271235768763E-07     7.54906853653144E-06
   16     9.88732124211661E-09     1.58197139873866E-07
   17     1.36698778499163E-10     2.32387923448577E-09
   18     3.32046665227354E-07     5.97683997409238E-06
   19     4.47481478039238E-07     8.50214808274553E-06
   20     2.80366444836434E-08     5.60732889672868E-07
   21     3.12000040116369E-08     6.55200084244375E-07
   22     2.78442874694080E-08     6.12574324326976E-07
   23     7.46360192301744E-09     1.71662844229401E-07
   24     7.80788667483649E-09     1.87389280196076E-07
   25     1.35015162161273E-08     3.37537905403183E-07
   26     2.71352656337283E-08     7.05516906476935E-07
   27     5.37826196437650E-09     1.45213073038166E-07
   28     4.38806050368522E-09     1.22865694103186E-07
   29     5.39089642874613E-09     1.56335996433638E-07
   30     1.39918058341217E-08     4.19754175023651E-07
   31     2.62244970748945E-09     8.12959409321730E-08
   32     8.31217410520394E-09     2.65989571366526E-07
   33     1.70579820594222E-08     5.62913407960931E-07
   34     1.80140253525763E-08     6.12476861987596E-07
   35     4.83932571397822E-09     1.69376399989238E-07
   36     1.35240564685446E-08     4.86866032867607E-07
   37     2.12990561671898E-08     7.88065078186021E-07
   38     1.91454661978751E-08     7.27527715519255E-07
   39     3.64904549702051E-09     1.42312774383800E-07
   40     5.11617851215211E-09     2.04647140486084E-07
   41     8.47227182726923E-09     3.47363144918038E-07
   42     6.30102405457382E-08     2.64643010292100E-06
   43     4.31415340604843E-08     1.85508596460082E-06
   44     1.64281441964518E-07     7.22838344643877E-06
   45     1.79726206802952E-07     8.08767930613283E-06
   46     2.91374333832033E-07     1.34032193562735E-05
   47     1.03109396446143E-07     4.84614163296873E-06
   48     1.39769327337568E-07     6.70892771220326E-06
   49     3.17479639754829E-08     1.55565023479866E-06
   50     9.91571860076112E-08     4.95785930038056E-06
   51     6.55705632708623E-08     3.34409872681398E-06
   52     2.09018053982773E-07     1.08689388071042E-05
   53     2.09955301100832E-08     1.11276309583441E-06
   54     1.47040214136538E-07     7.94017156337304E-06
   55     7.31256399119306E-09     4.02191019515619E-07
   56     1.73788539336217E-08     9.73215820282818E-07
   57     9.69516448268924E-09     5.52624375513287E-07
   58     8.62119272343739E-09     5.00029177959368E-07
   59     6.90849847088975E-09     4.07601409782495E-07
   60     7.36169142571370E-09     4.41701485542822E-07
   61     1.41554454160744E-08     8.63482170380541E-07
   62     6.11174297745612E-08     3.78928064602279E-06
   63     6.83449705406941E-08     4.30573314406373E-06
   64     4.15556562110215E-08     2.65956199750537E-06
   65     6.54359125664810E-08     4.25333431682126E-06
   66     4.31751905387134E-08     2.84956257555508E-06
   67     4.97217196542584E-08     3.33135521683531E-06
   68     3.72068045677598E-08     2.53006271060767E-06
   69     5.56904758685795E-08     3.84264283493199E-06
   70     2.30972090914192E-08     1.61680463639934E-06
   71     4.04478651537832E-08     2.87179842591861E-06
   72     6.10974490786287E-08     4.39901633366127E-06
   73     6.08571357133391E-08     4.44257090707376E-06
   74     5.24401634635162E-08     3.88057209630020E-06
   75     1.33058710795380E-07     9.97940330965352E-06
   76     1.38997698173348E-06     1.05638250611744E-04
   77     8.44813289163971E-06     6.50506232656258E-04
   78     1.96654702958752E-05     1.53390668307827E-03
   79     2.41310567582067E-05     1.90635348389833E-03
   80     7.95338845342848E-06     6.36271076274278E-04
   81     8.39392997629258E-06     6.79908328079699E-04
   82     2.41442658911701E-05     1.97982980307595E-03
   83     3.08267478090580E-05     2.55862006815182E-03
   84     2.97566816711208E-05     2.49956126037415E-03
   85     1.21119375677434E-05     1.02951469325819E-03
   86     2.76184974603215E-05     2.37519078158765E-03
   87     1.04429411908296E-05     9.08535883602176E-04
   88     1.90722860368305E-05     1.67836117124109E-03
   89     6.72591923972275E-06     5.98606812335325E-04
   90     6.85159749893766E-06     6.16643774904390E-04
   91     3.70024770533124E-06     3.36722541185143E-04
   92     6.45610035878447E-06     5.93961233008171E-04
   93     3.05077163506737E-06     2.83721762061266E-04
   94     1.34455392583532E-06     1.26388069028520E-04
   95     5.31244403436254E-06     5.04682183264441E-04
   96     3.91239916659622E-06     3.75590319993237E-04
   97     6.12463941410127E-06     5.94090023167823E-04
   98     2.55065881379386E-06     2.49964563751799E-04
   99     4.00739191256125E-06     3.96731799343564E-04
  100     2.48668374761352E-06     2.48668374761352E-04
  101     1.89015221955707E-06     1.90905374175264E-04
  102     1.92459664393192E-06     1.96308857681056E-04
  103     2.96805150308467E-06     3.05709304817721E-04
  104     2.09263340703098E-06     2.17633874331222E-04
  105     4.19332325709431E-06     4.40298941994902E-04
  106     2.33273685379015E-06     2.47270106501756E-04
  107     3.84692383922511E-06     4.11620850797086E-04
  108     2.23450104369038E-06     2.41326112718561E-04
  109     4.61499999766791E-06     5.03034999745803E-04
  110     4.98909666907681E-06     5.48800633598449E-04
  111     9.10217525677075E-06     1.01034145350155E-03
