# 1:Z 2:Y(Z)
    1     5.29992648835459E-11
    2     4.76503985482570E-05
    3     2.77734245647712E-13
    4     7.11020888787220E-09
    5     1.16034353996318E-12
    6     2.93633495405562E-09
    7     5.85433395884113E-07
    8     3.42070685247970E-07
    9     4.47481478039238E-07
   10     8.70809359646883E-08
   11     7.46360192301744E-09
   12     4.84446685246921E-08
   13     5.37826196437650E-09
   14     2.37707627665531E-08
   15     2.62244970748945E-09
   16     5.69082379805779E-08
   17     2.61383818811680E-08
   18     2.42616447151964E-08
   19     1.21213173242897E-08
   20     5.61807550374347E-07
   21     1.79726206802952E-07
   22     3.73783873795231E-07
   23     6.55705632708623E-08
   24     3.77053798229393E-07
   25     7.31256399119306E-09
   26     3.56952111397484E-08
   27     6.90849847088975E-09
   28     1.24190222826507E-07
   29     1.33780883107175E-07
   30     1.53200436824008E-07
   31     9.61383410223627E-08
   32     1.56436858253485E-06
   33     1.33058710795380E-07
   34     6.02092488799578E-05
   35     3.25249867344993E-05
   36     8.82039392257399E-05
   37     2.24058235143760E-05
   38     1.92213412824269E-05
   39     6.72591923972276E-06
   40     1.83524994888887E-05
   41     3.05077163506737E-06
   42     2.03868048648725E-05
   43     0.00000000000000E+00
   44     9.91479434979458E-06
   45     2.96805150308467E-06
   46     1.37496323842990E-05
   47     8.46192383689217E-06
   48     4.41060076313119E-05
   49     3.49495623675272E-06
   50     1.24232091768638E-05
   51     4.83121984909747E-06
   52     3.35680564588619E-04
   53     3.70654784098699E-05
   54     3.53554649953341E-03
   55     2.48436285721487E-04
   56     1.12293532011275E-03
   57     1.50506336986882E-05
   58     2.51883898017683E-05
   59     9.02293418141346E-06
   60     6.32514125692308E-05
   61     0.00000000000000E+00
   62     7.51377566050015E-05
   63     3.73094103359174E-05
   64     1.32585768740744E-04
   65     3.04784678861136E-05
   66     2.47965356906337E-04
   67     5.91430606085425E-05
   68     1.29240393725107E-04
   69     1.72645131110716E-05
   70     1.07178494776677E-04
   71     1.26859525694003E-05
   72     5.87153119710431E-05
   73     7.63423803134972E-06
   74     1.67089695032101E-05
   75     1.56983260769063E-06
   76     1.41151013643213E-05
   77     1.64368565231695E-05
   78     3.05272377266440E-04
   79     1.03865931875244E-04
   80     2.70428079828821E-05
   81     1.50138576913957E-08
   82     3.95654894681089E-07
   83     1.26093465860336E-07
   84     1.13896285048071E-18
   85     0.00000000000000E+00
   86     3.14398021574774E-20
   87     0.00000000000000E+00
   88     4.83570224185467E-15
   89     4.25628051981368E-16
   90     5.92066143707455E-08
   91     6.38108220016632E-13
   92     2.71850519371597E-08
   93     0.00000000000000E+00
   94     4.41729170636534E-13
   95     0.00000000000000E+00
   96     0.00000000000000E+00
   97     0.00000000000000E+00
   98     0.00000000000000E+00
   99     0.00000000000000E+00
  100     0.00000000000000E+00
  101     0.00000000000000E+00
  102     0.00000000000000E+00
  103     0.00000000000000E+00
  104     0.00000000000000E+00
  105     0.00000000000000E+00
  106     0.00000000000000E+00
  107     0.00000000000000E+00
  108     0.00000000000000E+00
  109     0.00000000000000E+00
  110     0.00000000000000E+00
  111     0.00000000000000E+00
