#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 7.3770694187682251E-01    2.8745838561134569E+00    3.1607250134021542E+03    3.1406310919009397E+03    3.7178229334984925E-10    3.7178231229281953E-10    1.2659620752844262E+05    2.0184885961847268E+16    7.2664127878313745E+11    3.0726864296511422E+00    9.7238400292614688E+00    4.9115581134448454E+07    2.0598522214560092E+06    3.9277281315956354E+08    3.7666676779704721E-02    7.6068776872270886E+17    7.6068776872270886E+17    7.6068776872270886E+17    7.6068776872270886E+17
 7.3971247722663813E-01    2.8538608059719142E+00    2.3576306609155890E+03    2.3444277982451495E+03    3.9260884236503686E-10    3.9260886372359741E-10    1.3173802820898624E+05    3.5830620710313100E+16    1.3111700294285852E+12    3.2045458811292642E+00    9.1775553967225854E+00    8.0164385555209234E+07    2.2205933974215388E+06    3.1505701324400377E+08    3.7289249023644652E-02    7.6069644282241574E+17    7.6069644282241574E+17    7.6069644282241574E+17    7.6069644282241574E+17
 7.4170120542220574E-01    2.8334589469145928E+00    1.8179618423969202E+03    1.8085250549617708E+03    4.1499983052378863E-10    4.1499985459569111E-10    1.4403592381734084E+05    6.2109340918962800E+16    2.3524656101093647E+12    3.5081348860816948E+00    8.7357070408799320E+00    1.3128947795227681E+08    2.5100616556834960E+06    2.3582373815112776E+08    3.6945880638379211E-02    7.6070723795200371E+17    7.6070723795200371E+17    7.6070723795200371E+17    7.6070723795200371E+17
 7.4369389740043623E-01    2.8131627101433514E+00    1.5806043780921036E+03    1.5727038903192897E+03    4.3939148525117346E-10    4.3939151238952298E-10    1.6990990696655944E+05    1.0466641735004606E+17    4.2234834364348506E+12    4.1391292481493158E+00    9.0471142567644129E+00    2.1697440707790977E+08    3.0540936485454771E+06    1.9246536239450383E+08    3.6638754768331665E-02    7.6071609568862630E+17    7.6071609568862630E+17    7.6071609568862630E+17    7.6071609568862630E+17
 7.4568568254679735E-01    2.7930209938552504E+00    1.3199278707920735E+03    1.3133559487862346E+03    4.6594254164040544E-10    4.6594257229379336E-10    1.9111289035661190E+05    1.6847235070180502E+17    7.5771193323229482E+12    4.6543803224593567E+00    9.2274346594844197E+00    3.6157620159932697E+08    3.5367292888864828E+06    1.5212086226226479E+08    3.6371094128783463E-02    7.6072766032938842E+17    7.6072766032938842E+17    7.6072766032938842E+17    7.6072766032938842E+17
 7.4763856781222660E-01    2.7734126687434606E+00    1.0448349049857056E+03    1.0393486667870002E+03    4.9428355632903304E-10    4.9428359092216260E-10    2.0810254765904084E+05    2.5157739841423450E+17    1.3422784636200799E+13    5.0647254221334785E+00    9.0358397095156278E+00    6.0171298890571380E+08    3.9583512100173966E+06    1.0757875564076038E+08    3.6146498541164265E-02    7.6074475492942080E+17    7.6074475492942080E+17    7.6074475492942080E+17    7.6074475492942080E+17
 7.4940366637925149E-01    2.7558083196623055E+00    8.1692461992754272E+02    8.1216962547440119E+02    5.2203292584205023E-10    5.2203296447074842E-10    2.1685222043903946E+05    3.3626939579593286E+17    2.2490713784513363E+13    5.2735824537055018E+00    8.7288811297272382E+00    9.6054010447248900E+08    4.2266053888577353E+06    7.2904567661289960E+07    3.5975150725498631E-02    7.6076559173984960E+17    7.6076559173984960E+17    7.6076559173984960E+17    7.6076559173984960E+17
 7.5134621865561935E-01    2.7365632548788827E+00    6.0089073214270832E+02    5.9668223664676452E+02    5.5509093500122487E-10    5.5509097864805582E-10    2.2503802836341105E+05    4.2072115066823840E+17    3.9546118863648594E+13    5.4667807998200324E+00    8.1518324546994556E+00    1.6193861771321802E+09    4.5057091965358658E+06    4.2160984148493461E+07    3.5819575833476995E-02    7.6079880564984000E+17    7.6079880564984000E+17    7.6079880564984000E+17    7.6079880564984000E+17
 7.5309364047856586E-01    2.7193662191467616E+00    4.9468538801423949E+02    4.9053377409491804E+02    5.8723136057505494E-10    5.8723140923804488E-10    2.5100484846004980E+05    4.7972675846020730E+17    6.5209492999077195E+13    6.0870228471375611E+00    8.0251389622235383E+00    2.6068973669608107E+09    5.1456019356206618E+06    2.7523211346865393E+07    3.5708263754881814E-02    7.6082961767801613E+17    7.6082961767801613E+17    7.6082961767801613E+17    7.6082961767801613E+17
 7.5513111881884976E-01    2.6994510462992265E+00    3.8286446460715638E+02    3.7873950798719045E+02    6.2775173710568193E-10    6.2775179240549875E-10    2.6800720015621372E+05    5.2045739881417952E+17    1.1361420383551456E+14    6.4881663668783975E+00    7.9004349051435918E+00    4.5650900324731522E+09    5.6478051707399525E+06    1.6807038022930339E+07    3.5610491527763383E-02    7.6087396658617779E+17    7.6087396658617779E+17    7.6087396658617779E+17    7.6087396658617779E+17
 7.5728157054187328E-01    2.6785898050855841E+00    3.0130706213165371E+02    2.9697082394534198E+02    6.7424648897875630E-10    6.7424655223164588E-10    3.0189998820582312E+05    5.3418347338352474E+17    1.8683303116277825E+14    7.2916154013191523E+00    7.8329452053196436E+00    8.2423758616249886E+09    6.5453908063044902E+06    1.0004747106445728E+07    3.5540273061990292E-02    7.6093169312281882E+17    7.6093169312281882E+17    7.6093169312281882E+17    7.6093169312281882E+17
 7.5985919385939726E-01    2.6537969528252163E+00    2.3077021713665468E+02    2.2601621655951197E+02    7.3521987291878600E-10    7.3521994712780718E-10    3.4451017621898220E+05    5.3170730734697434E+17    2.5852553427044159E+14    8.2984830644462768E+00    7.9670040467457559E+00    1.4103073786796097E+05    7.7209530212826198E+06    5.6528360483058076E+06    3.5493913703825791E-02    7.6101274608972672E+17    7.6101274608972672E+17    7.6101274608972672E+17    7.6101274608972672E+17
 7.6228131023381440E-01    2.6307090139523002E+00    1.8477428382192997E+02    1.7938333822876612E+02    7.9784016105261845E-10    7.9784024711057032E-10    4.0396230080549855E+05    5.1922794605430374E+17    2.3963726336878084E+14    9.7037868825921603E+00    8.1900397722627378E+00    8.4936590286202641E+04    9.3201609017590396E+06    3.3537861279442608E+06    3.5478810886007045E-02    7.6110655943797299E+17    7.6110655943797299E+17    7.6110655943797299E+17    7.6110655943797299E+17
 7.6488918099802405E-01    2.6060749508614638E+00    1.4993069094491207E+02    1.4365794522164759E+02    8.7102001391299019E-10    8.7102011467652105E-10    4.7747026999225357E+05    5.0806696525493024E+17    2.8149946063868750E+11    1.1439591610075881E+01    8.7090921902850198E+00    5.2297583315567710E+04    1.1330824747693978E+07    2.0347260193357018E+06    3.5481483868427637E-02    7.6121859546313818E+17    7.6121859546313818E+17    7.6121859546313818E+17    7.6121859546313818E+17
 7.6718232136585474E-01    2.5846045129335655E+00    1.2705156462513855E+02    1.1974379732395964E+02    9.4018024672855778E-10    9.4018036222707079E-10    5.6437506541577866E+05    5.0044112142675341E+17    1.6958267825798871E+11    1.3491583613719435E+01    9.2442519313845235E+00    3.4472448630451952E+04    1.3662819336969275E+07    1.3072423185202952E+06    3.5488214699769184E-02    7.6133698252101184E+17    7.6133698252101184E+17    7.6133698252101184E+17    7.6133698252101184E+17
 7.6956120484066204E-01    2.5625181830851016E+00    1.0982832641174753E+02    1.0124394766618131E+02    1.0164411851105585E-09    1.0164413180355825E-09    6.6710302214354463E+05    5.0396947435265766E+17    1.1035466828901622E+11    1.5918643441208589E+01    1.0082749943841641E+01    2.3608543899540997E+04    1.6397734033302689E+07    8.6801182422947709E+05    3.5486208390707638E-02    7.6146589510290714E+17    7.6146589510290714E+17    7.6146589510290714E+17    7.6146589510290714E+17
 7.7059115411833379E-01    2.5530144391751555E+00    1.0163787488656126E+02    9.2549127591625819E+01    1.0508213621061472E-09    1.0508215033536137E-09    6.9713943734812143E+05    5.0274502414208621E+17    8.9981338539748352E+10    1.6633926816814277E+01    1.0434060411881454E+01    1.9829674513664573E+04    1.7204563480429336E+07    7.0867181477004348E+05    3.5479069719661568E-02    7.6153148229957581E+17    7.6153148229957581E+17    7.6153148229957581E+17    7.6153148229957581E+17
 7.7267022728002754E-01    2.5339372722308031E+00    9.1043413562337648E+01    8.0430914395620604E+01    1.1225618961033933E-09    1.1225620555458352E-09    8.2096018094829179E+05    5.0496841607687821E+17    6.1625361184610451E+10    1.9563812628406971E+01    1.1228643341865196E+01    1.4220960152865213E+04    2.0284810147797052E+07    4.8380883653211797E+05    3.5445972721056228E-02    7.6167484057765555E+17    7.6167484057765555E+17    7.6167484057765555E+17    7.6167484057765555E+17
 7.7467793407610563E-01    2.5156502571077968E+00    8.4352866793283582E+01    7.1937460309644933E+01    1.1946219670977560E-09    1.1946221461871925E-09    9.7519423585448135E+05    5.1716653812488762E+17    4.6194231390407860E+10    2.3211919706874333E+01    1.2232416951680062E+01    1.0798167116604431E+04    2.3948690985254422E+07    3.4991660543549055E+05    3.5382064687586333E-02    7.6181490282655667E+17    7.6181490282655667E+17    7.6181490282655667E+17    7.6181490282655667E+17
 7.7671265784768306E-01    2.4972518062234359E+00    8.0273785501148993E+01    6.5578809004005009E+01    1.2702622096186851E-09    1.2702624110323345E-09    1.1812878374138172E+06    2.6846214343559872E+17    1.0585040729873284E+05    2.8080914630820033E+01    1.3454302057446915E+01    8.3889051401891629E+03    2.8575740083254579E+07    2.6019237087618129E+05    3.5275657987314080E-02    7.6195914689950656E+17    7.6195914689950656E+17    7.6195914689950656E+17    7.6195914689950656E+17
 7.7803985530101016E-01    2.4853235457458114E+00    7.7274878356209243E+01    6.1140729472904397E+01    1.3210195902036414E-09    1.3210198076465970E-09    1.2972781405345818E+06    2.6646815360831088E+17    8.6567411321551743E+04    3.0839976763237466E+01    1.4332815954644808E+01    7.2054178780404727E+03    3.0919758900609568E+07    2.1424616102647188E+05    3.5179358932248488E-02    7.6205485565144320E+17    7.6205485565144320E+17    7.6205485565144320E+17    7.6205485565144320E+17
 7.7993607656035036E-01    2.4683799393536092E+00    7.1123092037786463E+01    5.3294179455667646E+01    1.3953148792266592E-09    1.3953151221435578E-09    1.3850223657838812E+06    2.5576447944754461E+17    6.2069431173808320E+04    3.3001375758449704E+01    1.5458935363831305E+01    5.6761275690497177E+03    3.1967552804141045E+07    1.5516671419000378E+05    3.5000992032836069E-02    7.6220896321103027E+17    7.6220896321103027E+17    7.6220896321103027E+17    7.6220896321103027E+17
 7.8191139414929989E-01    2.4508523997507221E+00    6.9542789783955072E+01    4.8664122181084593E+01    1.4748776873083851E-09    1.4748779596228588E-09    1.6461715877451601E+06    2.5262388703995171E+17    4.6293740452499413E+04    3.9222262692375864E+01    1.6614016712204613E+01    4.5464880609694610E+03    3.6260947700542375E+07    1.1687265465822414E+05    3.4760070824113538E-02    7.6238110866723264E+17    7.6238110866723264E+17    7.6238110866723264E+17    7.6238110866723264E+17
 7.8411732188774508E-01    2.4314256552519669E+00    6.9698771205301924E+01    4.4812571018935060E+01    1.5663160478369943E-09    1.5663163572642105E-09    2.0048890107051360E+06    2.5731227465350960E+17    3.5050057011321624E+04    4.7774297375842060E+01    1.8006987304345770E+01    3.7429932732167681E+03    4.1500956721866257E+07    8.9460146657573598E+04    3.4421106954960694E-02    7.6256526747859328E+17    7.6256526747859328E+17    7.6256526747859328E+17    7.6256526747859328E+17
 7.8700000000000003E-01    2.4062709407349701E+00    7.2772703513465544E+01    4.1203919105511467E+01    1.6900571248418484E-09    1.6900574906690043E-09    2.6320665158428550E+06    2.7273523542601712E+17    2.5830619130622134E+04    6.2721436010635678E+01    1.9722194924358668E+01    3.0259339890026631E+03    4.9273673828680106E+07    6.6865537929806291E+04    3.3867683041476256E-02    7.6279870390512845E+17    7.6279870390512845E+17    7.6279870390512845E+17    7.6279870390512845E+17
 7.8923654699713375E-01    2.3869338920828511E+00    7.4432211240179768E+01    3.7789431034958632E+01    1.7896341617301155E-09    1.7896345786877988E-09    3.0280523877340620E+06    2.8529624872894800E+17    2.0435935053366229E+04    7.2378143293158260E+01    2.0628177003666085E+01    2.6172215557490786E+03    5.1686912957677171E+07    5.3490505566223954E+04    3.3358417536548488E-02    7.6297486107390118E+17    7.6297486107390118E+17    7.6297486107390118E+17    7.6297486107390118E+17
 7.9182869484309770E-01    2.3647166765598211E+00    8.1960035674202175E+01    3.6034102989738642E+01    1.9092725806617957E-09    1.9092730657765148E-09    3.9353453076712098E+06    3.1339886190559661E+17    1.6815334032400646E+04    9.4075411539724072E+01    2.1442222629197577E+01    2.2778045784056167E+03    5.9347812207219228E+07    4.4560814923255959E+04    3.2689854903758683E-02    7.6317862254647014E+17    7.6317862254647014E+17    7.6317862254647014E+17    7.6317862254647014E+17
 7.9429341177247670E-01    2.3437834918295439E+00    9.4243057099541076E+01    3.6034500839568949E+01    2.0276145897121785E-09    2.0276151502037116E-09    5.2820853451147573E+06    3.5618400799469248E+17    1.5135553072764122E+04    1.2605371423063650E+02    2.2510787282624094E+01    2.1514856099841923E+03    7.0471920864823043E+07    4.0584966422863901E+04    3.1986487623580098E-02    7.6333923607281434E+17    7.6333923607281434E+17    7.6333923607281434E+17    7.6333923607281434E+17
 7.9684900764058320E-01    2.3222741200250709E+00    1.0275793512193150E+02    3.3804288047793250E+01    2.1556223351705917E-09    2.1556229876745566E-09    6.1057366215440473E+06    3.9277520871164774E+17    1.2963239121989889E+04    1.4659886915877280E+02    2.2562755310040135E+01    2.0115411382789378E+03    7.0917028353622064E+07    3.5196332346390198E+04    3.1200206233620256E-02    7.6349399467710630E+17    7.6349399467710630E+17    7.6349399467710630E+17    7.6349399467710630E+17
 7.9921274372432594E-01    2.3025553145526034E+00    1.1225017529064006E+02    3.1594860029882838E+01    2.2794573071414554E-09    2.2794580591463132E-09    6.9146002546473471E+06    4.2695008688963443E+17    1.1267277406689200E+04    1.6726295250623275E+02    2.1841785250655416E+01    1.8528271305215517E+03    6.9556275577881709E+07    3.0938613266714969E+04    3.0432705141440905E-02    7.6364914587635520E+17    7.6364914587635520E+17    7.6364914587635520E+17    7.6364914587635520E+17
 8.0121149870541253E-01    2.2860119701654411E+00    1.2116180470894285E+02    2.9789617540915536E+01    2.3887321084204399E-09    2.3887329572613955E-09    7.5348280479067629E+06    4.5656174874448013E+17    1.0058425435492205E+04    1.8384926506167156E+02    2.1034351880372800E+01    1.7677316361121007E+03    6.6796964649020836E+07    2.7886787728438372E+04    2.9760241258308045E-02    7.6378017045598541E+17    7.6378017045598541E+17    7.6378017045598541E+17    7.6378017045598541E+17
 8.0321297581123119E-01    2.2695651979911506E+00    1.2795130106199323E+02    2.7201889776360868E+01    2.5028575341823618E-09    2.5028584941203180E-09    7.7176529962430708E+06    4.8036958656763155E+17    8.7237478924722909E+03    1.9103104520243798E+02    1.9550345617841234E+01    1.6586970857023507E+03    5.9803113090285227E+07    2.4420008016872347E+04    2.9070573856190034E-02    7.6392723576835597E+17    7.6392723576835597E+17    7.6392723576835597E+17    7.6392723576835597E+17
 8.0521476749277077E-01    2.2532341954288739E+00    1.4707512527949623E+02    2.6751667583562266E+01    2.6222269167533933E-09    2.6222280025969775E-09    9.2735408188481089E+06    5.1831006563508858E+17    8.2601214287935891E+03    2.3061933328325870E+02    1.8942040397566032E+01    1.5974863991773354E+03    6.2270893014202066E+07    2.3339406533523157E+04    2.8368402859471085E-02    7.6407479311016602E+17    7.6407479311016602E+17    7.6407479311016602E+17    7.6407479311016602E+17
 8.0721696404386889E-01    2.2370174376787721E+00    1.7351100383417923E+02    2.7154768928156312E+01    2.7474515457679650E-09    2.7474527756966417E-09    1.1534864077030348E+07    5.5999439632849331E+17    8.1514290819267226E+03    2.8758601916947356E+02    1.8917956205936431E+01    1.6197931566520704E+03    6.7207117324831873E+07    2.3252915874350150E+04    2.7656848502869220E-02    7.6420005111668314E+17    7.6420005111668314E+17    7.6420005111668314E+17    7.6420005111668314E+17
 8.0921715386512572E-01    2.2209334719460019E+00    1.9692685224218630E+02    2.6551525563119800E+01    2.8791174222215395E-09    2.8791188186074584E-09    1.3032030871220214E+07    5.9284339612192102E+17    7.7875725583665908E+03    3.2840499043643229E+02    1.8433019286943889E+01    1.6552001453812427E+03    6.6025276079147711E+07    2.2430709602889445E+04    2.6940391272535041E-02    7.6431713311060070E+17    7.6431713311060070E+17    7.6431713311060070E+17    7.6431713311060070E+17
 8.1121440741291495E-01    2.2049885056705856E+00    2.3025281251576016E+02    2.6551351895376971E+01    3.0178954842628999E-09    3.0178970719901333E-09    1.5487007381067386E+07    6.2569120107237734E+17    7.6935424855744832E+03    3.9318577123455742E+02    1.8171835784095602E+01    1.6946436933763503E+03    6.7875888286340117E+07    2.2371462289243565E+04    2.6222105426184982E-02    7.6442983571495667E+17    7.6442983571495667E+17    7.6442983571495667E+17    7.6442983571495667E+17
 8.1322966962965526E-01    2.1890157938528647E+00    2.8345494234835274E+02    2.7927712106809047E+01    3.1660738744911536E-09    3.1660756846863319E-09    2.0207645254142817E+07    6.5949638207867546E+17    8.0794824481647975E+03    5.1294552670132111E+02    1.8644128541725259E+01    1.7868563218755633E+03    7.6225334551355958E+07    2.3720250162315126E+04    2.5495895318097161E-02    7.6452354411553178E+17    7.6452354411553178E+17    7.6452354411553178E+17    7.6452354411553178E+17
 8.1524019836189332E-01    2.1731958970462757E+00    3.4050713822324332E+02    2.8839724544567229E+01    3.3228109186338818E-09    3.3228129871459112E-09    2.4744898561673492E+07    6.8513263624561690E+17    8.3545255222826327E+03    6.3168341074170348E+02    1.8991089239802275E+01    1.9254461556054414E+03    8.0769963204019696E+07    2.4768613518358274E+04    2.4770926775963775E-02    7.6460013635708992E+17    7.6460013635708992E+17    7.6460013635708992E+17    7.6460013635708992E+17
 8.1699999999999995E-01    2.1594427130422718E+00    3.9128924369041891E+02    2.8997547771171988E+01    3.4678415973349903E-09    3.4678439269094545E-09    2.8009676332173541E+07    7.0186966087615526E+17    8.4391552517836790E+03    7.2255835164528537E+02    1.8992192864817230E+01    2.0610712360517437E+03    8.0784882449349999E+07    2.5235371182048159E+04    2.4136236209739859E-02    7.6466245608327834E+17    7.6466245608327834E+17    7.6466245608327834E+17    7.6466245608327834E+17
 8.1954015368343047E-01    2.1397442738017149E+00    4.9188211763904502E+02    2.9856072423602580E+01    3.6909708874610946E-09    3.6909736595330151E-09    3.5143657530203059E+07    7.2181506742881114E+17    8.8369548696891288E+03    9.1691389401126594E+02    1.9243136143050435E+01    2.2871445020479296E+03    8.4377513268733338E+07    2.6752269181027612E+04    2.3218586307790560E-02    7.6474504173273075E+17    7.6474504173273075E+17    7.6474504173273075E+17    7.6474504173273075E+17
 8.2199999999999995E-01    2.1208398780209072E+00    6.0016686641994568E+02    3.0111662054432788E+01    3.9236651949839338E-09    3.9236684839059996E-09    4.1026527568638891E+07    7.3493468726960461E+17    9.0748096701938721E+03    1.0907965998921904E+03    1.9325841780421094E+01    2.5693575856661196E+03    8.3022542182403907E+07    2.7807873172452582E+04    2.2328599315278978E-02    7.6481502961025101E+17    7.6481502961025101E+17    7.6481502961025101E+17    7.6481502961025101E+17
 8.2434420525164909E-01    2.1029796528818210E+00    6.9069005972187415E+02    2.8716317734843980E+01    4.1620563742197483E-09    4.1620602451596555E-09    4.2343598849925824E+07    7.4275302573703936E+17    8.8139023684464428E+03    1.1642507895311346E+03    1.8599585005241806E+01    2.8573437521375490E+03    7.3482446657113627E+07    2.7323372420389354E+04    2.1485114689958527E-02    7.6489306768504806E+17    7.6489306768504806E+17    7.6489306768504806E+17    7.6489306768504806E+17
 8.2658249369024506E-01    2.0860667796045003E+00    8.3816528202084396E+02    2.8833168698938799E+01    4.4062356493436956E-09    4.4062401585086705E-09    4.9126262127924465E+07    7.4933838689905306E+17    9.0888451776972506E+03    1.3774416013843338E+03    1.8526429446848720E+01    3.1791984672036820E+03    7.2685905326166853E+07    2.8486021803906329E+04    2.0697546330964347E-02    7.6496980614034304E+17    7.6496980614034304E+17    7.6496980614034304E+17    7.6496980614034304E+17
 8.2899999999999996E-01    2.0679524653970360E+00    1.0117625130179129E+03    2.8452402595878691E+01    4.6893048605779462E-09    4.6893101492399851E-09    5.4206994600191370E+07    7.5417809157319040E+17    9.2190408403761776E+03    1.5676932954664424E+03    1.8345857431793196E+01    3.6247426976429861E+03    6.8142464282128528E+07    2.9245099714193657E+04    1.9889854206555500E-02    7.6504972254804826E+17    7.6504972254804826E+17    7.6504972254804826E+17    7.6504972254804826E+17
 8.3071115990273681E-01    2.0541431208203287E+00    1.1864862517141212E+03    2.8369174829179833E+01    4.9225751267588849E-09    4.9225811567604166E-09    5.9942394105186477E+07    7.5702448381360960E+17    9.4421462208197700E+03    1.7696228833618400E+03    1.8294323501436040E+01    4.0890601974873366E+03    6.6214690529854044E+07    3.0230410862680226E+04    1.9319275036387480E-02    7.6510957896392064E+17    7.6510957896392064E+17    7.6510957896392064E+17    7.6510957896392064E+17
 8.3117577010982191E-01    2.1382369776269949E+00    3.4927908077824827E+02    2.6572743423236169E+01    3.6121576468144465E-09    3.6121003683966925E-09    3.1382488647260949E+07    7.0195835667570317E+17    6.2328071994905649E+03    8.9403980796117196E+02    1.3241398874551210E+01    7.5219206392190165E+02    7.5608212229875296E+07    1.8889568095138136E+04    2.2434654367652209E-02    7.6512302660857331E+17    7.6512302660857331E+17    7.6512302660857331E+17    7.6512302660857331E+17
 8.3119290566202531E-01    2.1547138567558264E+00    2.8232338549444813E+02    2.6174945418939739E+01    3.4134964015305835E-09    3.4134433545703619E-09    2.7523508592953678E+07    6.7634972173208384E+17    5.8888567657293443E+03    7.8056042111160241E+02    1.2409953427184274E+01    5.4959540516390143E+02    7.5938733317710638E+07    1.7661997431159045E+04    2.3030964002265068E-02    7.6512331784897958E+17    7.6512331784897958E+17    7.6512331784897958E+17    7.6512331784897958E+17
 8.3120837574750639E-01    2.1707018705932963E+00    2.3650169971159016E+02    2.5794665531056118E+01    3.2345900870899661E-09    3.2345411419230808E-09    2.4222977331862342E+07    6.4671602487534528E+17    5.7405099671325415E+03    6.8443652801722055E+02    1.1708678102027310E+01    4.0739485855417655E+02    7.5594588831926852E+07    1.7042994818442850E+04    2.3606962628979874E-02    7.6512353102981850E+17    7.6512353102981850E+17    7.6512353102981850E+17    7.6512353102981850E+17
 8.3122269149641603E-01    2.1864136587908978E+00    2.0329694073294931E+02    2.5421680630963248E+01    3.0707064853912151E-09    3.0706613571977405E-09    2.1358845170775589E+07    6.1331164845856512E+17    5.7230289937674570E+03    6.0175358757760887E+02    1.1058064760045555E+01    3.0510342561680767E+02    7.4464606750162244E+07    1.6821823047118898E+04    2.4173989755690226E-02    7.6512368398615795E+17    7.6512368398615795E+17    7.6512368398615795E+17    7.6512368398615795E+17
 8.3123615304010323E-01    2.2019726587938546E+00    1.7793224149399020E+02    2.5050066157508297E+01    2.9187696865474043E-09    2.9187280478761204E-09    1.8852170800652102E+07    5.7632594905122861E+17    5.7928906109294221E+03    5.2998069592928084E+02    1.0404951273056293E+01    2.3032125643012179E+02    7.2415508444828957E+07    1.6859038010673888E+04    2.4739705371664304E-02    7.6512378356696883E+17    7.6512378356696883E+17    7.6512378356696883E+17    7.6512378356696883E+17
 8.3124839799371442E-01    2.2167710491834196E+00    1.5838071769177424E+02    2.4692935408342162E+01    2.7826956757068661E-09    2.7826570669892586E-09    1.6738839889965219E+07    5.3774167759066387E+17    5.9102242539122653E+03    4.6992615328551227E+02    9.7509146279600127E+00    1.7715242242487537E+02    6.9489751299631819E+07    1.7039150224884812E+04    2.5284492244623612E-02    7.6512382910420915E+17    7.6512382910420915E+17    7.6512382910420915E+17    7.6512382910420915E+17
 8.3126006246434536E-01    2.2314272853925705E+00    1.4199041530956231E+02    2.4334943315940205E+01    2.6550793365612856E-09    2.6550434707331574E-09    1.4877624755641574E+07    4.9649005712398950E+17    6.0517743800031694E+03    4.1740248364670748E+02    9.0651459863848611E+00    1.3728671784360998E+02    6.5601693220535472E+07    1.7285732669150926E+04    2.5833124719009011E-02    7.6512382250199066E+17    7.6512382250199066E+17    7.6512382250199066E+17    7.6512382250199066E+17
 8.3127174931140968E-01    2.2466471301969642E+00    1.2724468316944038E+02    2.3958488338698846E+01    2.5292502338481601E-09    2.5292169745730891E-09    1.3162378832265772E+07    4.5097536479378195E+17    6.2085880580231824E+03    3.6931725238260969E+02    8.3216887044561023E+00    1.0594374492922286E+02    6.0568955926805444E+07    1.7564224508938489E+04    2.6415036368434886E-02    7.6512375409972301E+17    7.6512375409972301E+17    7.6512375409972301E+17    7.6512375409972301E+17
 8.3128323723600339E-01    2.2621187915381440E+00    1.1416360304196230E+02    2.3571183045628946E+01    2.4076543713588773E-09    2.4076235524772028E-09    1.1620716770611472E+07    4.0289947874229293E+17    6.3697084764376223E+03    3.2636782970765802E+02    7.5522490241522817E+00    8.1912553675497378E+01    5.4594125536104605E+07    1.7846374954416719E+04    2.7021835516324540E-02    7.6512361121022336E+17    7.6512361121022336E+17    7.6512361121022336E+17    7.6512361121022336E+17
 8.3129440138615240E-01    2.2776286828672858E+00    1.0272671888776756E+02    2.3178814545744981E+01    2.2916694418004130E-09    2.2916408980437324E-09    1.0256477759928972E+07    3.5422784858174854E+17    6.5304152985590772E+03    2.8857485578588859E+02    6.7893529061237645E+00    6.3717943762984184E+01    4.8042886312210567E+07    1.8121290723168408E+04    2.7647859289188968E-02    7.6512338291300006E+17    7.6512338291300006E+17    7.6512338291300006E+17    7.6512338291300006E+17
 8.3130661143694673E-01    2.2951139706378969E+00    9.1624158897018859E+01    2.2732507303667123E+01    2.1676209768344073E-09    2.1675948216006325E-09    8.9103153631673586E+06    3.0057760624962432E+17    6.7093893002456662E+03    2.5147059041708007E+02    5.9646407087686315E+00    4.8424160521108867E+01    4.0460965255022228E+07    1.8418484558921060E+04    2.8377390814211329E-02    7.6512300713873075E+17    7.6512300713873075E+17    7.6512300713873075E+17    7.6512300713873075E+17
 8.3132002805940575E-01    2.3149396190409903E+00    8.1081923175013102E+01    2.2223103601033351E+01    2.0351783177292213E-09    2.0351546327691328E-09    7.5984732553906301E+06    2.4351491288821850E+17    6.9065223052269521E+03    2.1546668545683937E+02    5.1024006884999036E+00    3.5911834827907157E+01    3.2262296289291050E+07    1.8730848971081272E+04    2.9238261252131525E-02    7.6512240507454720E+17    7.6512240507454720E+17    7.6512240507454720E+17    7.6512240507454720E+17
 8.3133406043907476E-01    2.3363404311452465E+00    7.1781754507816558E+01    2.1672170776631202E+01    1.9014970328321389E-09    1.9014757308628488E-09    6.4022457309850808E+06    1.8835368171328947E+17    7.0945630321313993E+03    1.8271950871560480E+02    4.2809653871692248E+00    2.6435621707077605E+01    2.4517901429434393E+07    1.8989777295907857E+04    3.0211408380440386E-02    7.6512151087370342E+17    7.6512151087370342E+17    7.6512151087370342E+17    7.6512151087370342E+17
 8.3134721337736162E-01    2.3569970425001987E+00    6.4495462552146520E+01    2.1143780968291999E+01    1.7809739216523747E-09    1.7809547068571850E-09    5.4321860928942617E+06    1.4245804386251906E+17    7.2159228830159536E+03    1.5615572907798222E+02    3.6053836337126826E+00    2.0027542067866822E+01    1.8438878552069433E+07    1.9066129288143482E+04    3.1194674067385932E-02    7.6512037112066099E+17    7.6512037112066099E+17    7.6512037112066099E+17    7.6512037112066099E+17
 8.3136174899595428E-01    2.3804724926764909E+00    5.7843954626036584E+01    2.0556242574637061E+01    1.6531011197522917E-09    1.6530841435662003E-09    4.5158822942408714E+06    9.9431782319217872E+16    7.2163655120543954E+03    1.3095497292589815E+02    2.9758492180925851E+00    1.4975403138989240E+01    1.3189014881228833E+07    1.8771206726965171E+04    3.2354375028275990E-02    7.6511869609609920E+17    7.6511869609609920E+17    7.6511869609609920E+17    7.6511869609609920E+17
