#               time[s]          Temperature [GK]                tau_ga [s]                tau_ag [s]                tau_ng [s]                tau_gn [s]                tau_pg [s]                tau_gp [s]                tau_np [s]                tau_pn [s]                tau_an [s]                tau_na [s]                tau_ap [s]                tau_pa [s]              tau_beta [s]             tau_alpha [s]             tau_nfiss [s]             tau_sfiss [s]             tau_bfiss [s]
 5.2470820748605906E-01    6.7982202408856462E+00    1.0087111872780057E-05    1.0069528564292517E-05    5.2129785212626286E-12    5.2129784767596993E-12    6.1626860509379722E-07    6.1697793901392405E-07    1.5701811441777402E-09    1.5701849533201923E-09    1.1811739883277036E-09    1.1811732732112397E-09    3.4120965346224598E-06    3.4085957000101326E-06    9.3771932519576728E-01    3.3592174145974272E+18    3.3592174145974272E+18    3.3592174145974272E+18    3.3592174145974272E+18
 5.2800000000000002E-01    6.7218584100413761E+00    1.1443788828121005E-05    1.1424129327475162E-05    4.3909954676418520E-12    4.3909954421599991E-12    7.5442444427437385E-07    7.5516899137444187E-07    1.9426908840251583E-09    1.9426944864288925E-09    1.3239479169236452E-09    1.3239470998344138E-09    4.7395345647771482E-06    4.7317506684872239E-06    8.4409392077267120E-01    2.8687969981520169E+18    2.8687969981520169E+18    2.8687969981520169E+18    2.8687969981520169E+18
 5.3136879939285164E-01    6.6445981997992920E+00    1.3580463114472337E-05    1.3557835982555474E-05    3.7452164095514501E-12    3.7452163984634268E-12    9.6906021604176387E-07    9.6980412109288990E-07    2.5186756836177261E-09    2.5186782293833125E-09    1.5506055597539092E-09    1.5506043799988693E-09    6.9166571604233774E-06    6.8980527738851407E-06    7.5960098764281936E-01    2.4556835210407132E+18    2.4556835210407132E+18    2.4556835210407132E+18    2.4556835210407132E+18
 5.3475921581732633E-01    6.5677387863959913E+00    1.6832420778579058E-05    1.6805719513605352E-05    3.2328723534779329E-12    3.2328723496706992E-12    1.3036673830306430E-06    1.3042616773383271E-06    3.4062706457190759E-09    3.4062698120073046E-09    1.8927969219231637E-09    1.8927951995539681E-09    1.0548123308565945E-05    1.0501472816513128E-05    6.8457333286847744E-01    2.1139613701986988E+18    2.1139613701986988E+18    2.1139613701986988E+18    2.1139613701986988E+18
 5.3800000000000003E-01    6.4951026777116239E+00    2.1484427884089898E-05    2.1452462106622652E-05    2.8416152594228597E-12    2.8416152595981505E-12    1.8031714784382250E-06    1.8032358697182045E-06    4.7107057579372633E-09    4.7106965617538775E-09    2.3739373107171854E-09    2.3739347183915318E-09    1.6416585666579503E-05    1.6301529138178069E-05    6.2051455104705633E-01    1.8423865362937137E+18    1.8423865362937137E+18    1.8423865362937137E+18    1.8423865362937137E+18
 5.4135811722614879E-01    6.4206841294759132E+00    2.8731692915853086E-05    2.8692241284760935E-05    2.5228876138998261E-12    2.5228876156346993E-12    2.6251532707493209E-06    2.6237114864726951E-06    6.8162732943008603E-09    6.8162442959934024E-09    3.1052466382516414E-09    3.1052426267267759E-09    2.6993583105212052E-05    2.6698313017583391E-05    5.6138315876968048E-01    1.6075581562169720E+18    1.6075581562169720E+18    1.6075581562169720E+18    1.6075581562169720E+18
 5.4469682691955279E-01    6.3475409698232514E+00    3.9707553594772547E-05    3.9657493924601025E-05    2.2854601439324633E-12    2.2854601457897496E-12    3.9536906332297833E-06    3.9486463730871692E-06    1.0140895249844265E-08    1.0140824329024267E-08    4.1778275779679177E-09    4.1778214467539824E-09    4.5885035274206724E-05    4.5137888476048814E-05    5.1004813774063995E-01    1.4145447262154028E+18    1.4145447262154028E+18    1.4145447262154028E+18    1.4145447262154028E+18
 5.4700616459318530E-01    6.2974369555475205E+00    5.0580690354081694E-05    5.0520443013740022E-05    2.1635144570907821E-12    2.1635144591332252E-12    5.3519051095161312E-06    5.3420204078826751E-06    1.3559855534497106E-08    1.3559733143859010E-08    5.2075135624118143E-09    5.2075052846318475E-09    6.7477468044246716E-05    6.6071825950152603E-05    4.7912846241328133E-01    1.3024024280439754E+18    1.3024024280439754E+18    1.3024024280439754E+18    1.3024024280439754E+18
 5.4863054039212511E-01    6.2624311766908987E+00    6.0467994396165388E-05    6.0398561115751804E-05    2.0966471367394885E-12    2.0966471382584575E-12    6.6838902714975163E-06    6.6686955315053273E-06    1.6755356954792933E-08    1.6755180907648145E-08    6.1212209669939426E-09    6.1212111395985911E-09    8.9225857880667343E-05    8.7046319010391609E-05    4.5968642817514438E-01    1.2332397644509174E+18    1.2332397644509174E+18    1.2332397644509174E+18    1.2332397644509174E+18
 5.5092660456308828E-01    6.2132819787653668E+00    7.8702639167808368E-05    7.8616256994409200E-05    2.0263874671191667E-12    2.0263874684403062E-12    9.2711567144108827E-06    9.2442595993521686E-06    2.2822278727195189E-08    2.2821991876593958E-08    7.7616340655987770E-09    7.7616213057821152E-09    1.3379951359592334E-04    1.2978140019171748E-04    4.3540830753282045E-01    1.1481990112985629E+18    1.1481990112985629E+18    1.1481990112985629E+18    1.1481990112985629E+18
 5.5303412387398720E-01    6.1685083396866638E+00    1.0135369785041151E-04    1.0124604861876448E-04    1.9848746226075841E-12    1.9848746240775030E-12    1.2688428258789042E-05    1.2644112369945717E-05    3.0608972394034331E-08    3.0608532399523315E-08    9.7361689007895765E-09    9.7361525117901950E-09    1.9592099862069103E-04    1.8893613725676694E-04    4.1623865021783335E-01    1.0821128002061176E+18    1.0821128002061176E+18    1.0821128002061176E+18    1.0821128002061176E+18
 5.5502299472525796E-01    6.1265513021797231E+00    1.2987419369673867E-04    1.2973927947517954E-04    1.9641489917402636E-12    1.9641489930179636E-12    1.7264599244141714E-05    1.7194583073670463E-05    4.0722521150432068E-08    4.0721869865634301E-08    1.2146678746092772E-08    1.2146658563087100E-08    2.8286072539669921E-04    2.7117567286136202E-04    4.0063326627933338E-01    1.0291469988644088E+18    1.0291469988644088E+18    1.0291469988644088E+18    1.0291469988644088E+18
 5.5766074825314615E-01    6.0713454042793487E+00    1.8284019141297006E-04    1.8265301722134681E-04    1.9619588368614852E-12    1.9619588376252290E-12    2.6441152655706594E-05    2.6314269859626238E-05    6.0201087860472378E-08    6.0200006911737653E-08    1.6460334135367754E-08    1.6460308478314326E-08    4.6479699290851356E-04    4.4191138459239652E-04    3.8317570889345859E-01    9.7122461165490547E+17    9.7122461165490547E+17    9.7122461165490547E+17    9.7122461165490547E+17
 5.5900961196113130E-01    6.0433073711346834E+00    2.1900037616824432E-04    2.1877624993159214E-04    1.9712058493781723E-12    1.9712058503382604E-12    3.3140226677462632E-05    3.2968738591364074E-05    7.3908543509047876E-08    7.3907150520548336E-08    1.9314207443170156E-08    1.9314177461881733E-08    6.0141268528044400E-04    5.6927607260006503E-04    3.7546772942011647E-01    9.4636916222282829E+17    9.4636916222282829E+17    9.4636916222282829E+17    9.4636916222282829E+17
 5.6076492204433115E-01    6.0070145721202595E+00    2.7845351410381736E-04    2.7816622996238778E-04    1.9931384087641894E-12    1.9931384094043190E-12    4.4813992228525071E-05    4.4560443691070843E-05    9.7017641690741469E-08    9.7015707831970924E-08    2.3886160990229860E-08    2.3886126385090381E-08    8.4379015030905196E-04    7.9400617052187970E-04    3.6645794823340549E-01    9.1823261633858291E+17    9.1823261633858291E+17    9.1823261633858291E+17    9.1823261633858291E+17
 5.6331914324140553E-01    5.9545924576893725E+00    3.9925504092933284E-04    3.9883158151575367E-04    2.0440618388888220E-12    2.0440618394227922E-12    7.0662836463214403E-05    7.0214941573111826E-05    1.4560207650286744E-07    1.4559897813823941E-07    3.2826690584203177E-08    3.2826647075800280E-08    1.3890363909965756E-03    1.2957740992911189E-03    3.5490419518153399E-01    8.8458405133046118E+17    8.8458405133046118E+17    8.8458405133046118E+17    8.8458405133046118E+17
 5.6548354065820505E-01    5.9105292118346950E+00    5.4667939247474270E-04    5.4607270999845606E-04    2.1043098870657430E-12    2.1043098875438578E-12    1.0544697082734887E-04    1.0471936162202265E-04    2.0719058644350317E-07    2.0718596757484280E-07    4.3313955526348744E-08    4.3313903047032469E-08    2.1289079831559427E-03    1.9712462806058440E-03    3.4617520677657015E-01    8.6183851885606925E+17    8.6183851885606925E+17    8.6183851885606925E+17    8.6183851885606925E+17
 5.6799999999999995E-01    5.8597083848292311E+00    7.9522263657307263E-04    7.9426440747301977E-04    2.1935358711044107E-12    2.1935358716669379E-12    1.7066403399935707E-04    1.6937715287290844E-04    3.1520635625450285E-07    3.1519897302844421E-07    6.0308919855710097E-08    6.0308854106776286E-08    3.5134575599193012E-03    3.2251661951432213E-03    3.3672268928351407E-01    8.4082706457695603E+17    8.4082706457695603E+17    8.4082706457695603E+17    8.4082706457695603E+17
 5.7133353829575662E-01    5.7930585538527213E+00    1.3250390656436087E-03    1.3231682597724650E-03    2.3436153462253505E-12    2.3436153465867028E-12    3.3135215061945732E-04    3.2857803779413116E-04    5.5755811336069062E-07    5.5754428108614226E-07    9.4799849283012696E-08    9.4799766739647553E-08    6.8663022792940058E-03    6.2315587768976277E-03    3.2448765142946817E-01    8.2008478271595622E+17    8.2008478271595622E+17    8.2008478271595622E+17    8.2008478271595622E+17
 5.7299999999999995E-01    5.7600245412153779E+00    1.7198512660173536E-03    1.7171760469562797E-03    2.4326260236755066E-12    2.4326260240858572E-12    4.6658152466985334E-04    4.6248316163583240E-04    7.4581794584203259E-07    7.4579886263688653E-07    1.1953509933737593E-07    1.1953500615969767E-07    9.6213712094414868E-03    8.6831570754120312E-03    3.1819951247018380E-01    8.1211304036910195E+17    8.1211304036910195E+17    8.1211304036910195E+17    8.1211304036910195E+17
 5.7519496057330644E-01    5.7168014576078319E+00    2.4376253338675084E-03    2.4332674706502803E-03    2.5646364514210380E-12    2.5646364519772733E-12    7.3998232349640623E-04    7.3308034683310628E-04    1.1001974581581338E-06    1.1001678856733467E-06    1.6316382887636806E-07    1.6316371977160348E-07    1.5039353703809573E-02    1.3474440992181858E-02    3.0954150955886256E-01    8.0355041073161728E+17    8.0355041073161728E+17    8.0355041073161728E+17    8.0355041073161728E+17
 5.7778526946603448E-01    5.6662102369398131E+00    3.7061050005018459E-03    3.6982473491092151E-03    2.7431404118804310E-12    2.7431404123652699E-12    1.2941955816862744E-03    1.2812822251930763E-03    1.7543698143402136E-06    1.7543188948551249E-06    2.3754766983648068E-07    2.3754755073995344E-07    2.5565163158735006E-02    2.2712831109772080E-02    2.9862901608961279E-01    7.9574377482776320E+17    7.9574377482776320E+17    7.9574377482776320E+17    7.9574377482776320E+17
 5.8031599951565838E-01    5.6172150600969841E+00    5.6217565080948573E-03    5.6077618877557753E-03    2.9430348324808718E-12    2.9430348329649926E-12    2.2680888952112386E-03    2.2439722826027480E-03    2.7894591120450935E-06    2.7893684449725982E-06    3.4590923911096417E-07    3.4590911965693470E-07    4.3091034887197073E-02    3.7975918863802027E-02    2.8720712219505867E-01    7.8999923938012211E+17    7.8999923938012211E+17    7.8999923938012211E+17    7.8999923938012211E+17
 5.8220262138495837E-01    5.5809657203179777E+00    7.7047370525823427E-03    7.6833499177081854E-03    3.1096562657479131E-12    3.1096562664983380E-12    3.4779441711294133E-03    3.4391968214017338E-03    3.9608153497390472E-06    3.9606670044363196E-06    4.6038768902413048E-07    4.6038757168168506E-07    6.3758745703425920E-02    5.5859215083923067E-02    2.7826360246586845E-01    7.8666885364381427E+17    7.8666885364381427E+17    7.8666885364381427E+17    7.8666885364381427E+17
 5.8480713705870613E-01    5.5313069167670346E+00    1.1979662681381897E-02    1.1941899254396248E-02    3.3666184673086856E-12    3.3666184679766844E-12    6.3540667970503504E-03    6.2785989280303468E-03    6.4694480987697251E-06    6.4691484835752771E-06    6.8871309595924717E-07    6.8871304835046440E-07    1.0993163029980593E-01    9.5544081494206942E-02    2.6550462027587235E-01    7.8311550169250086E+17    7.8311550169250086E+17    7.8311550169250086E+17    7.8311550169250086E+17
 5.8730040510900383E-01    5.4841832118971956E+00    1.8399039498508876E-02    1.8335647158213744E-02    3.6447982013131045E-12    3.6447982021274501E-12    1.1460473170193703E-02    1.1315829517012939E-02    1.0419078822108072E-05    1.0418457110402460E-05    1.0215545045752762E-06    1.0215546035291000E-06    1.8598805431499549E-01    1.6045502934790215E-01    2.5312672208874759E-01    7.8059794870546701E+17    7.8059794870546701E+17    7.8059794870546701E+17    7.8059794870546701E+17
 5.8986011537084226E-01    5.4362213511154804E+00    2.8766434866225550E-02    2.8662168490788033E-02    3.9661779602510740E-12    3.9661779612917327E-12    2.1258250526136103E-02    2.0972880178360805E-02    1.7107281541265349E-05    1.7105776054884712E-05    1.5446503227063613E-06    1.5446507554535387E-06    3.2056265713549342E-01    2.7456303088268330E-01    2.4058113610268503E-01    7.7869429729227891E+17    7.7869429729227891E+17    7.7869429729227891E+17    7.7869429729227891E+17
 5.9227763780014409E-01    5.3913089052741867E+00    4.4118921653614633E-02    4.3958639124801857E-02    4.3060543741053108E-12    4.3060543753638208E-12    3.8507979954216162E-02    3.7960679285853442E-02    2.7482435228800782E-05    2.7478919452936128E-05    2.3004825125045283E-06    2.3004835992525858E-06    5.3831329621435720E-01    4.5814842916746418E-01    2.2916293458854042E-01    7.7737468508975501E+17    7.7737468508975501E+17    7.7737468508975501E+17    7.7737468508975501E+17
 5.9487435238321806E-01    5.3434806917890540E+00    7.0223288467433517E-02    6.9983012779328682E-02    4.7141146567336697E-12    4.7141146582220051E-12    7.3646124018641609E-02    7.2536166461652299E-02    4.5979497793672007E-05    4.5970849705811113E-05    3.5565306685067078E-06    3.5565331656182545E-06    9.4325946676120875E-01    7.9794255484920651E-01    2.1762320493450879E-01    7.7634356619325773E+17    7.7634356619325773E+17    7.7634356619325773E+17    7.7634356619325773E+17
 5.9729876890648437E-01    5.2992090720016689E+00    1.0882045439275070E-01    1.0849527312341863E-01    5.1382405426997022E-12    5.1382405444536304E-12    1.3601346520498050E-01    1.3385764542095280E-01    7.4656797489252232E-05    7.4635579568099871E-05    5.3754444867705163E-06    5.3754495148380790E-06    1.5973255548885321E+00    1.3449671827446907E+00    2.0768498743921537E-01    7.7565048841181338E+17    7.7565048841181338E+17    7.7565048841181338E+17    7.7565048841181338E+17
 5.9985630030527182E-01    5.2529041764017652E+00    1.7321529877274855E-01    1.7282281375463163E-01    5.6335913437838997E-12    5.6335913458928031E-12    2.6151797807472349E-01    2.5717458546881194E-01    1.2489200568476723E-04    1.2483651046167119E-04    8.3528526495229342E-06    8.3528626699404134E-06    2.7900739279763385E+00    2.3408147819923371E+00    1.9815847322376109E-01    7.7512700291521190E+17    7.7512700291521190E+17    7.7512700291521190E+17    7.7512700291521190E+17
 6.0228187679040068E-01    5.2093622618358006E+00    2.6938637649844133E-01    2.6903004262310837E-01    6.1514920255820278E-12    6.1514920280348106E-12    4.8815505844780160E-01    4.7974630016847641E-01    2.0380212494575161E-04    2.0366677588690811E-04    1.2722843311281060E-05    1.2722861950795293E-05    4.7375918019078034E+00    3.9669756693354570E+00    1.9005382465150453E-01    7.7477483906909453E+17    7.7477483906909453E+17    7.7477483906909453E+17    7.7477483906909453E+17
 6.0472982301094491E-01    5.1657847072814658E+00    4.1987866652531830E-01    4.1982729059224577E-01    6.7242432406564044E-12    6.7242432434889349E-12    9.1767231792498982E-01    9.0144500035969966E-01    3.3404206290631953E-04    3.3370714459743421E-04    1.9453227884174660E-05    1.9453261927525345E-05    8.0706729045552112E+00    6.7561198641207767E+00    1.8277496756153933E-01    7.7452278935941312E+17    7.7452278935941312E+17    7.7452278935941312E+17    7.7452278935941312E+17
 6.0729640311071842E-01    5.1204866816884795E+00    6.6433083262269566E-01    6.6524372473570681E-01    7.3816749943971007E-12    7.3816749977159738E-12    1.7738082171774483E+00    1.7420983645747032E+00    5.5915700626387225E-04    5.5825512071545848E-04    3.0214784535110720E-05    3.0214845507666443E-05    1.4031960580490265E+01    1.1768574205792884E+01    1.7606675687896611E-01    7.7433913277713984E+17    7.7433913277713984E+17    7.7433913277713984E+17    7.7433913277713984E+17
 6.0986400095891269E-01    5.0755681414012601E+00    1.0400517935943772E+00    1.0432463925102713E+00    8.1006757804887276E-12    8.1006757843438190E-12    3.4069984913371574E+00    3.3466550212331305E+00    9.3125543649525940E-04    9.2890780434119692E-04    4.6495496773500003E-05    4.6495602395595945E-05    2.4196266043676538E+01    2.0375542236802193E+01    1.7021315183024485E-01    7.7421334051930022E+17    7.7421334051930022E+17    7.7421334051930022E+17    7.7421334051930022E+17
 6.1231219036001294E-01    5.0331056063464947E+00    1.5722283571676190E+00    1.5797955644042749E+00    8.8462700082805699E-12    8.8462700127284461E-12    6.2817965665651938E+00    6.1748538323528273E+00    1.5032146928210084E-03    1.4973350101926809E-03    6.9192380550227639E-05    6.9192551593256623E-05    4.0207728067856756E+01    3.4073074328082377E+01    1.6534627576592975E-01    7.7413088953681830E+17    7.7413088953681830E+17    7.7413088953681830E+17    7.7413088953681830E+17
 6.1488484343018712E-01    4.9888670550452412E+00    2.3836999918006287E+00    2.3996526035288315E+00    9.6948744394556125E-12    9.6948744446042722E-12    1.1772717086946587E+01    1.1589515604065108E+01    2.4615700411097603E-03    2.4465753474877533E-03    1.0321256808128492E-04    1.0321284167767845E-04    6.7521956067430054E+01    5.7766707145320410E+01    1.6132391349397207E-01    7.7407121757026816E+17    7.7407121757026816E+17    7.7407121757026816E+17    7.7407121757026816E+17
 6.1728641902859827E-01    4.9479212775358663E+00    3.4543356091979969E+00    3.4834367403429098E+00    1.0548193394212816E-11    1.0548193400094476E-11    2.0815616952439569E+01    2.0541708093765017E+01    3.8604581815229028E-03    3.8250528592280258E-03    1.4727880931189548E-04    1.4727922051088643E-04    1.0776780882840482E+02    9.3356916557906658E+01    1.5926234998825731E-01    7.7403240054947853E+17    7.7403240054947853E+17    7.7403240054947853E+17    7.7403240054947853E+17
 6.1996533129797793E-01    4.9026434229990787E+00    5.1207862866598468E+00    5.1731923116487097E+00    1.1573798310530523E-11    1.1573798317344332E-11    3.8493182359210692E+01    3.8150677840307985E+01    6.2993818137709965E-03    6.2101401753689471E-03    2.1447339845626927E-04    2.1447403001031187E-04    1.7799617069847923E+02    1.5711952480994492E+02    1.5737844547694385E-01    7.7400201358856346E+17    7.7400201358856346E+17    7.7400201358856346E+17    7.7400201358856346E+17
 6.2200000000000000E-01    4.8685313587219810E+00    6.8163358261592935E+00    6.8945561136025502E+00    1.2406127362487223E-11    1.2406127370101138E-11    6.0430150882267434E+01    6.0193758094281534E+01    9.0593434892403228E-03    8.8814885402530748E-03    2.8148374751491240E-04    2.8148459368871470E-04    2.5679089667967918E+02    2.3099449841461538E+02    1.5617040097348514E-01    7.7398516312909645E+17    7.7398516312909645E+17    7.7398516312909645E+17    7.7398516312909645E+17
 6.2413203109664550E-01    4.8330416012998443E+00    9.0934962833842814E+00    9.2081438814833003E+00    1.3329910107764259E-11    1.3329910116345419E-11    9.5299541850780187E+01    9.5653645767945847E+01    1.3138563459359803E-02    1.2774826174351481E-02    3.6975260251243078E-04    3.6975375645742443E-04    3.7096392257971780E+02    3.4257659002579646E+02    1.5506297124737800E-01    7.7397160363141581E+17    7.7397160363141581E+17    7.7397160363141581E+17    7.7397160363141581E+17
 6.2679225777588299E-01    4.7891220749319627E+00    1.2840690217121999E+01    1.3017106308372410E+01    1.4561439157741459E-11    1.4561439167738124E-11    1.6394720043400497E+02    1.6699280790761026E+02    2.0638708487296330E-02    1.9760936320076590E-02    5.1160111624369673E-04    5.1160277703763465E-04    5.7287565285853077E+02    5.5302001921355588E+02    1.5384784593072101E-01    7.7395887675102592E+17    7.7395887675102592E+17    7.7395887675102592E+17    7.7395887675102592E+17
 6.2928996611197729E-01    4.7482490269347828E+00    1.7509015425958292E+01    1.7762431796449473E+01    1.5805424661696672E-11    1.5805424673228300E-11    2.6505981839219561E+02    2.7529003313862955E+02    3.1084019788293438E-02    2.9169701273854112E-02    6.8364013818017759E-04    6.8364245923951397E-04    8.3682615993870900E+02    8.5493393285651803E+02    1.5283143413856706E-01    7.7394996388416141E+17    7.7394996388416141E+17    7.7394996388416141E+17    7.7394996388416141E+17
 6.3183608960124860E-01    4.7069427244857396E+00    2.3780251387756017E+01    2.4135004869080092E+01    1.7172051931464573E-11    1.7172051944829531E-11    4.2104693996525367E+02    4.5033894104626245E+02    4.6764069701790922E-02    4.2608190661801597E-02    9.0868368613008816E-04    9.0868688402274945E-04    1.2012490358639009E+03    1.3207685696185215E+03    1.5187723771809478E-01    7.7394292510458675E+17    7.7394292510458675E+17    7.7394292510458675E+17    7.7394292510458675E+17
 6.3429778725024322E-01    4.6673477730067230E+00    3.1685928686079066E+01    3.2162795340377798E+01    1.8601629721299574E-11    1.8601629736719332E-11    6.4015547956849241E+02    7.1167440761241198E+02    6.8692914423318804E-02    6.0230633484387744E-02    1.1846957916878912E-03    1.1847001574213456E-03    1.6565054299992776E+03    1.9918402094903872E+03    1.5102444863251280E-01    7.7393758360593485E+17    7.7393758360593485E+17    7.7393758360593485E+17    7.7393758360593485E+17
 6.3688532239558704E-01    4.6260877965815093E+00    4.2534634416118308E+01    4.3167928732371436E+01    2.0236174464018000E-11    2.0236174481943666E-11    9.6504646910371059E+02    1.1329791000924308E+03    1.0206828254912348E-01    8.4812911087263354E-02    1.5529638947991919E-03    1.5529699553527869E-03    2.2558084401245869E+03    3.0436851311159476E+03    1.5020644058651803E-01    7.7393308445691546E+17    7.7393308445691546E+17    7.7393308445691546E+17    7.7393308445691546E+17
 6.3927005575946083E-01    4.5883846878216143E+00    5.5614188511734326E+01    5.6424187083499199E+01    2.1878966381541217E-11    2.1878966402100109E-11    1.3785866845888540E+03    1.7233164994832223E+03    1.4664519199416476E-01    1.1458797126234037E-01    1.9852110407615597E-03    1.9852193079722938E-03    2.9430475808151186E+03    4.4851557930272775E+03    1.4953718159974982E-01    7.7392964949215731E+17    7.7392964949215731E+17    7.7392964949215731E+17    7.7392964949215731E+17
 6.4183743599045062E-01    4.5481373121793984E+00    7.3952344395604854E+01    7.4988955912414156E+01    2.3810927802650428E-11    2.3810927826547792E-11    1.9484097555092328E+03    2.6773790231852226E+03    2.1566639003593718E-01    1.5356810319925013E-01    2.5746375366535283E-03    2.5746491321824907E-03    3.7780003136534697E+03    6.7791723178654738E+03    1.4894188503117509E-01    7.7392656773396544E+17    7.7392656773396544E+17    7.7392656773396544E+17    7.7392656773396544E+17
 6.4423255103213772E-01    4.5109087997681128E+00    9.6525106550258684E+01    9.7817535370109084E+01    2.5780432454303371E-11    2.5780432481743182E-11    2.6217015983311740E+03    4.0187977075078929E+03    3.0925643253445956E-01    1.9777132431608407E-01    3.2810861432935072E-03    3.2811023355129648E-03    4.6646130905410482E+03    9.9670167832079278E+03    1.4853739656692472E-01    7.7392410259337907E+17    7.7392410259337907E+17    7.7392410259337907E+17    7.7392410259337907E+17
